Validation Loss,Accuracy,Macro Accuracy,Macro-F1 Score,0 F1,1 F1,2 F1
1.095563292503357,0.5208333333333334,0.5208333333333334,0.5147993768683424,0.5641025641025642,0.5517241379310345,0.42857142857142855
1.0942950248718262,0.375,0.375,0.36910024841059325,0.4827586206896552,0.21428571428571427,0.41025641025641024
1.0981497764587402,0.3541666666666667,0.3541666666666667,0.3597222222222223,0.3125,0.4166666666666667,0.35000000000000003
1.097309947013855,0.3541666666666667,0.3541666666666667,0.35043985161632224,0.32,0.35294117647058826,0.37837837837837834
1.1009060144424438,0.3333333333333333,0.3333333333333333,0.3301470588235294,0.4375,0.19999999999999998,0.35294117647058826
1.0972036123275757,0.3958333333333333,0.3958333333333333,0.38814814814814813,0.32,0.4444444444444445,0.39999999999999997
1.0934443473815918,0.375,0.375,0.3687934433032472,0.2962962962962963,0.35294117647058826,0.45714285714285713
1.0969897508621216,0.4166666666666667,0.4166666666666667,0.41381359231257814,0.3448275862068966,0.48484848484848486,0.411764705882353
1.0977683067321777,0.3541666666666667,0.3541666666666667,0.350306048345264,0.411764705882353,0.34285714285714286,0.2962962962962963
1.0989437103271484,0.3333333333333333,0.3333333333333333,0.3315343915343915,0.2857142857142857,0.38888888888888884,0.32
1.0981347560882568,0.3125,0.3125,0.31209150326797386,0.3333333333333333,0.25,0.35294117647058826
1.0959056615829468,0.375,0.375,0.37777777777777777,0.5,0.3333333333333333,0.3
1.096327781677246,0.3333333333333333,0.3333333333333333,0.3209188034188034,0.24000000000000005,0.3125,0.41025641025641024
1.093182921409607,0.3958333333333333,0.3958333333333333,0.36975046311430754,0.17391304347826086,0.5142857142857142,0.4210526315789474
1.0999596118927002,0.22916666666666666,0.22916666666666666,0.0,0.24242424242424243,0.3181818181818182,0.0
1.0981298685073853,0.3333333333333333,0.3333333333333333,0.3362468297386237,0.3157894736842105,0.3225806451612903,0.3703703703703703
1.0972927808761597,0.3541666666666667,0.3541666666666667,0.33044322518006725,0.4324324324324324,0.3684210526315789,0.19047619047619047
1.0983954668045044,0.3333333333333333,0.3333333333333333,0.31256604343231764,0.15384615384615385,0.3448275862068966,0.43902439024390244
1.0954477787017822,0.3958333333333333,0.3958333333333333,0.3649122807017544,0.47368421052631576,0.4210526315789474,0.2
1.0976260900497437,0.4583333333333333,0.4583333333333333,0.396969696969697,0.1,0.5909090909090908,0.5
1.099645733833313,0.3541666666666667,0.3541666666666667,0.345491452991453,0.4375,0.24000000000000005,0.358974358974359
1.0980427265167236,0.2916666666666667,0.2916666666666667,0.28554778554778554,0.23076923076923075,0.3076923076923077,0.3181818181818182
1.0977145433425903,0.3541666666666667,0.3541666666666667,0.35538956323270043,0.34285714285714286,0.35294117647058826,0.3703703703703703
1.0904942750930786,0.4583333333333333,0.4583333333333333,0.4421197668256492,0.32,0.411764705882353,0.5945945945945946
1.0958008766174316,0.3541666666666667,0.3541666666666667,0.3424338624338625,0.34285714285714286,0.24000000000000005,0.4444444444444445
1.0986506938934326,0.2708333333333333,0.2708333333333333,0.2617583100341721,0.19999999999999998,0.20689655172413793,0.37837837837837834
1.095803141593933,0.3958333333333333,0.3958333333333333,0.39152435167615435,0.5294117647058824,0.38709677419354843,0.2580645161290323
1.101809024810791,0.2916666666666667,0.2916666666666667,0.28673076923076923,0.3125,0.30769230769230765,0.24000000000000005
1.0998643636703491,0.2916666666666667,0.2916666666666667,0.28386173213759425,0.20689655172413793,0.28571428571428575,0.358974358974359
1.0940366983413696,0.5,0.5,0.4735483870967741,0.5806451612903225,0.24000000000000005,0.6
1.0903719663619995,0.4583333333333333,0.4583333333333333,0.44053418803418803,0.5641025641025642,0.32,0.4375
1.0965973138809204,0.4791666666666667,0.4791666666666667,0.46720085470085476,0.39999999999999997,0.5641025641025642,0.4375
1.09756338596344,0.3958333333333333,0.3958333333333333,0.38806571277159513,0.4324324324324324,0.411764705882353,0.32
1.0967679023742676,0.375,0.375,0.34907207029969184,0.17391304347826086,0.46153846153846156,0.411764705882353
1.0936635732650757,0.4583333333333333,0.4583333333333333,0.4372567783094099,0.5263157894736842,0.24000000000000005,0.5454545454545455
1.1008895635604858,0.3125,0.3125,0.28587720523204396,0.19047619047619047,0.40909090909090917,0.2580645161290323
1.0932241678237915,0.4166666666666667,0.4166666666666667,0.41709770114942524,0.4375,0.41379310344827586,0.39999999999999997
1.096904993057251,0.375,0.375,0.3795767000635155,0.4827586206896552,0.30303030303030304,0.35294117647058826
1.0975254774093628,0.3541666666666667,0.3541666666666667,0.3411176153111637,0.21428571428571427,0.4864864864864864,0.3225806451612903
1.0992671251296997,0.3125,0.3125,0.3078598960951902,0.22222222222222224,0.47058823529411764,0.23076923076923075
1.098413348197937,0.3958333333333333,0.3958333333333333,0.38687782805429866,0.35294117647058826,0.3076923076923077,0.5
1.1000021696090698,0.2916666666666667,0.2916666666666667,0.27908850026497084,0.35294117647058826,0.16,0.3243243243243243
1.098647952079773,0.4583333333333333,0.4583333333333333,0.4412698412698413,0.3333333333333333,0.4666666666666667,0.5238095238095238
1.1021517515182495,0.3125,0.3125,0.0,0.0,0.39024390243902435,0.411764705882353
1.0947338342666626,0.375,0.375,0.0,0.0,0.5306122448979591,0.38461538461538464
1.0989052057266235,0.3958333333333333,0.3958333333333333,0.37522630626078907,0.27586206896551724,0.28571428571428575,0.5641025641025642
1.1003999710083008,0.22916666666666666,0.22916666666666666,0.2114723082215342,0.3157894736842105,0.08333333333333333,0.23529411764705882
1.0943045616149902,0.4791666666666667,0.4791666666666667,0.4523254523254523,0.2727272727272727,0.5714285714285714,0.5128205128205128
1.0977891683578491,0.4375,0.4375,0.41313131313131307,0.2727272727272727,0.4666666666666667,0.5
1.0956512689590454,0.4791666666666667,0.4791666666666667,0.4788042698793206,0.4827586206896552,0.5294117647058824,0.42424242424242425
1.0943130254745483,0.4166666666666667,0.4166666666666667,0.39621237000547344,0.5238095238095238,0.3448275862068966,0.32
1.0991214513778687,0.3958333333333333,0.3958333333333333,0.3703703703703704,0.4444444444444445,0.16666666666666666,0.5
1.0971676111221313,0.375,0.375,0.34778554778554777,0.46153846153846156,0.18181818181818182,0.39999999999999997
1.096533179283142,0.3333333333333333,0.3333333333333333,0.3094239006906198,0.43902439024390244,0.16666666666666666,0.3225806451612903
1.098375916481018,0.3125,0.3125,0.2862789384528515,0.28571428571428575,0.3913043478260869,0.18181818181818182
1.1008964776992798,0.2916666666666667,0.2916666666666667,0.2522317950087936,0.19354838709677422,0.08695652173913043,0.4761904761904762
1.0933326482772827,0.375,0.375,0.37364876838561045,0.38888888888888884,0.36363636363636365,0.3684210526315789
1.1042394638061523,0.22916666666666666,0.22916666666666666,0.22796747967479677,0.19999999999999998,0.24390243902439027,0.24000000000000005
1.0987149477005005,0.375,0.375,0.3289429246876055,0.28571428571428575,0.19047619047619047,0.5106382978723403
1.0988051891326904,0.3541666666666667,0.3541666666666667,0.35353535353535354,0.3333333333333333,0.42424242424242425,0.30303030303030304
1.1012520790100098,0.3125,0.3125,0.32003798670465333,0.3333333333333333,0.3703703703703703,0.2564102564102564
1.096238613128662,0.4583333333333333,0.4583333333333333,0.4523809523809524,0.35714285714285715,0.5,0.5
1.0995267629623413,0.3541666666666667,0.3541666666666667,0.3313645959344387,0.26086956521739124,0.3076923076923077,0.425531914893617
1.09746253490448,0.3958333333333333,0.3958333333333333,0.39355600539811064,0.375,0.4210526315789474,0.38461538461538464
1.0968378782272339,0.375,0.375,0.3708878256246677,0.3684210526315789,0.42424242424242425,0.32
1.1058249473571777,0.25,0.25,0.2169059011164274,0.10526315789473684,0.36363636363636365,0.1818181818181818
1.0948522090911865,0.3958333333333333,0.3958333333333333,0.0,0.5306122448979591,0.0,0.41379310344827586
1.099019169807434,0.2708333333333333,0.2708333333333333,0.26006410256410256,0.16,0.3125,0.30769230769230765
1.0946462154388428,0.375,0.375,0.37458291624958284,0.375,0.37837837837837834,0.3703703703703703
1.0973535776138306,0.4166666666666667,0.4166666666666667,0.41000378931413417,0.4827586206896552,0.28571428571428575,0.46153846153846156
1.0928698778152466,0.4375,0.4375,0.43437633035334183,0.4827586206896552,0.45,0.3703703703703703
1.101441740989685,0.1875,0.1875,0.0,0.2631578947368421,0.20512820512820512,0.0
1.0993057489395142,0.3333333333333333,0.3333333333333333,0.30696351267779837,0.40816326530612246,0.24000000000000005,0.2727272727272727
