Epoch,Training Loss,Validation Loss,Accuracy,Macro Accuracy,Macro-F1 Score,0 F1,1 F1,2 F1
16.0,0.08608169853687286,1.1983317136764526,0.5,0.5,0.4762845849802371,0.5652173913043479,0.36363636363636365,0.5
19.0,0.04056831821799278,1.174669623374939,0.4791666666666667,0.4791666666666667,0.41759259259259257,0.6000000000000001,0.1111111111111111,0.5416666666666666
3.0,0.7472130656242371,1.0800944566726685,0.4166666666666667,0.4166666666666667,0.4144306845545236,0.47368421052631576,0.4166666666666667,0.35294117647058826
10.0,0.1775408536195755,1.1580066680908203,0.4583333333333333,0.4583333333333333,0.44647406026716374,0.39999999999999997,0.5945945945945946,0.3448275862068966
1.0,1.2201961278915405,1.1316289901733398,0.4166666666666667,0.4166666666666667,0.39727697622434466,0.47368421052631576,0.2857142857142857,0.4324324324324324
2.0,1.011982798576355,1.2666462659835815,0.3958333333333333,0.3958333333333333,0.3536155202821869,0.3703703703703703,0.19047619047619047,0.5
44.0,0.007944031618535519,1.237899899482727,0.3958333333333333,0.3958333333333333,0.37967948717948724,0.24000000000000005,0.46153846153846156,0.4375
17.0,0.06114483252167702,1.3334251642227173,0.4583333333333333,0.4583333333333333,0.441007060572278,0.5217391304347827,0.4166666666666667,0.38461538461538464
9.0,0.18623046576976776,1.3512245416641235,0.375,0.375,0.3566051533531209,0.48780487804878053,0.2962962962962963,0.28571428571428575
18.0,0.03643208369612694,1.4015693664550781,0.2708333333333333,0.2708333333333333,0.2610704822469528,0.16,0.27027027027027023,0.35294117647058826
7.0,0.30366095900535583,1.2079471349716187,0.3958333333333333,0.3958333333333333,0.390247134433181,0.4186046511627907,0.3076923076923077,0.4444444444444444
14.0,0.09242722392082214,1.2635247707366943,0.4375,0.4375,0.4398692810457516,0.5,0.4666666666666667,0.35294117647058826
29.0,0.023426556959748268,1.2807925939559937,0.4583333333333333,0.4583333333333333,0.4447415329768271,0.36363636363636365,0.47058823529411764,0.5
4.0,0.5279446244239807,1.2686489820480347,0.3958333333333333,0.3958333333333333,0.396415770609319,0.39999999999999997,0.4666666666666667,0.3225806451612903
20.0,0.03981900215148926,1.3041831254959106,0.375,0.375,0.35694725028058355,0.32,0.45454545454545453,0.2962962962962963
13.0,0.14557407796382904,1.3204516172409058,0.4375,0.4375,0.38840579710144923,0.39999999999999997,0.5652173913043479,0.2
11.0,0.17926956713199615,1.1938910484313965,0.4791666666666667,0.4791666666666667,0.48268497330282223,0.5263157894736842,0.39999999999999997,0.5217391304347825
18.0,0.09050090610980988,1.196362853050232,0.4583333333333333,0.4583333333333333,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5833333333333334
8.0,0.255636602640152,1.1684443950653076,0.4375,0.4375,0.4117607973421927,0.5581395348837209,0.35714285714285715,0.32
8.0,0.17235946655273438,1.1735490560531616,0.4166666666666667,0.4166666666666667,0.37071817071817076,0.09090909090909091,0.5641025641025642,0.45714285714285713
9.0,0.24461989104747772,1.2906070947647095,0.3541666666666667,0.3541666666666667,0.3551459293394777,0.39999999999999997,0.3225806451612903,0.34285714285714286
