Epoch,Training Loss,Validation Loss,Accuracy,Macro Accuracy,Macro-F1 Score,0 F1,1 F1,2 F1
38.0,0.9776511788368225,1.084671139717102,0.4791666666666667,0.4791666666666667,0.46674646674646675,0.4864864864864864,0.3076923076923077,0.6060606060606061
1.0,1.0989102125167847,1.0969675779342651,0.4583333333333333,0.4583333333333333,0.4524216524216524,0.39999999999999997,0.5128205128205128,0.4444444444444444
7.0,1.0789929628372192,1.098555564880371,0.375,0.375,0.3682296650717703,0.4210526315789474,0.3636363636363636,0.32
71.0,0.915886640548706,1.0929385423660278,0.4375,0.4375,0.428739842532946,0.42857142857142855,0.3448275862068966,0.5128205128205128
7.0,1.0777614116668701,1.098226547241211,0.3958333333333333,0.3958333333333333,0.36136752136752137,0.23076923076923075,0.32,0.5333333333333333
2.0,1.0943506956100464,1.099230170249939,0.3541666666666667,0.3541666666666667,0.3427182838947545,0.23076923076923075,0.35294117647058826,0.4444444444444445
8.0,1.0766626596450806,1.093293309211731,0.5,0.5,0.49511599511599513,0.5238095238095238,0.4615384615384615,0.5
11.0,1.0624676942825317,1.0955965518951416,0.4375,0.4375,0.4224501424501424,0.5384615384615384,0.4888888888888889,0.24000000000000005
2.0,1.0941351652145386,1.097197413444519,0.4166666666666667,0.4166666666666667,0.3802521008403361,0.5098039215686275,0.25,0.38095238095238093
3.0,1.0909818410873413,1.0976197719573975,0.4375,0.4375,0.4343434343434343,0.48484848484848486,0.48484848484848486,0.3333333333333333
25.0,0.9983798265457153,1.0892033576965332,0.4791666666666667,0.4791666666666667,0.46329966329966327,0.39999999999999997,0.5454545454545454,0.4444444444444444
4.0,1.0837516784667969,1.0963935852050781,0.3958333333333333,0.3958333333333333,0.39191583610188263,0.39999999999999997,0.35714285714285715,0.4186046511627907
90.0,0.8683021664619446,1.1072361469268799,0.375,0.375,0.38098238098238096,0.4615384615384615,0.37837837837837834,0.30303030303030304
6.0,1.0762308835983276,1.097140908241272,0.4166666666666667,0.4166666666666667,0.4023199023199024,0.23076923076923075,0.4761904761904762,0.5
