Validation Loss,Accuracy,Macro Accuracy,Macro-F1 Score,0 F1,1 F1,2 F1
1.0847302675247192,0.4583333333333333,0.4583333333333333,0.4479588394062078,0.47368421052631576,0.3076923076923077,0.5625
1.1010149717330933,0.2708333333333333,0.2708333333333333,0.2567939456484348,0.3684210526315789,0.23529411764705882,0.16666666666666666
1.097704291343689,0.25,0.25,0.23018670844757794,0.27027027027027023,0.33333333333333326,0.08695652173913043
1.0936955213546753,0.4375,0.4375,0.4318939629284457,0.5333333333333333,0.27586206896551724,0.4864864864864864
1.1042672395706177,0.22916666666666666,0.22916666666666666,0.23458538587848934,0.17142857142857143,0.3448275862068966,0.1875
1.103652000427246,0.2916666666666667,0.2916666666666667,0.27841827841827843,0.15384615384615385,0.30303030303030304,0.37837837837837834
1.0889180898666382,0.4166666666666667,0.4166666666666667,0.4148148148148148,0.3333333333333333,0.4666666666666667,0.4444444444444445
1.0853540897369385,0.3958333333333333,0.3958333333333333,0.37805757754606856,0.46153846153846156,0.411764705882353,0.26086956521739124
1.0886802673339844,0.3541666666666667,0.3541666666666667,0.36773136773136766,0.37837837837837834,0.27027027027027023,0.45454545454545453
1.0966312885284424,0.3333333333333333,0.3333333333333333,0.32974910394265233,0.39999999999999997,0.3225806451612903,0.26666666666666666
1.0828869342803955,0.4583333333333333,0.4583333333333333,0.4397546897546898,0.35714285714285715,0.5454545454545454,0.4166666666666667
1.089078426361084,0.2916666666666667,0.2916666666666667,0.2965693804403482,0.45161290322580644,0.26666666666666666,0.17142857142857143
1.1023389101028442,0.2916666666666667,0.2916666666666667,0.29406489823156484,0.3703703703703703,0.3243243243243243,0.1875
1.0905735492706299,0.3958333333333333,0.3958333333333333,0.39086021505376345,0.3225806451612903,0.45,0.39999999999999997
1.097301721572876,0.4166666666666667,0.4166666666666667,0.414702581369248,0.38888888888888884,0.48484848484848486,0.3703703703703703
1.0887794494628906,0.3958333333333333,0.3958333333333333,0.3459289248762933,0.3684210526315789,0.5641025641025642,0.10526315789473684
1.0818673372268677,0.4375,0.4375,0.4320261437908497,0.5294117647058824,0.26666666666666666,0.5
1.0994921922683716,0.3541666666666667,0.3541666666666667,0.34271284271284275,0.28571428571428575,0.40909090909090917,0.3333333333333333
1.078283429145813,0.4583333333333333,0.4583333333333333,0.4565805193988555,0.4444444444444444,0.47368421052631576,0.45161290322580644
1.077771782875061,0.5416666666666666,0.5416666666666666,0.5333333333333333,0.35714285714285715,0.6,0.6428571428571429
1.1057018041610718,0.25,0.25,0.2414626391096979,0.16,0.29411764705882354,0.27027027027027023
1.089375615119934,0.3333333333333333,0.3333333333333333,0.32212885154061627,0.47058823529411764,0.35294117647058826,0.14285714285714288
1.0924056768417358,0.3541666666666667,0.3541666666666667,0.3424223073648361,0.20689655172413793,0.45,0.3703703703703703
1.082842230796814,0.4791666666666667,0.4791666666666667,0.4736667702184943,0.4666666666666667,0.41379310344827586,0.5405405405405405
1.0920360088348389,0.4166666666666667,0.4166666666666667,0.3918124779073877,0.43902439024390244,0.5625,0.17391304347826086
1.0981441736221313,0.3333333333333333,0.3333333333333333,0.31794871794871793,0.34285714285714286,0.15384615384615385,0.45714285714285713
1.089300513267517,0.4166666666666667,0.4166666666666667,0.421115368241805,0.4,0.3448275862068966,0.5185185185185185
1.0942741632461548,0.3958333333333333,0.3958333333333333,0.3846251993620415,0.5454545454545455,0.3684210526315789,0.24000000000000005
1.0919357538223267,0.4375,0.4375,0.4152882205513784,0.21428571428571427,0.39999999999999997,0.631578947368421
1.0623129606246948,0.6041666666666666,0.6041666666666666,0.5740740740740741,0.7777777777777777,0.3333333333333333,0.6111111111111112
1.0985268354415894,0.3541666666666667,0.3541666666666667,0.36299648064353945,0.29411764705882354,0.4615384615384615,0.33333333333333326
1.0924221277236938,0.3958333333333333,0.3958333333333333,0.3926009342676009,0.3703703703703703,0.375,0.4324324324324324
1.0874590873718262,0.4375,0.4375,0.43636363636363634,0.39999999999999997,0.30303030303030304,0.6060606060606061
1.0998059511184692,0.3333333333333333,0.3333333333333333,0.3280155155155155,0.2222222222222222,0.4375,0.3243243243243243
1.0903401374816895,0.5208333333333334,0.5208333333333334,0.5176046176046176,0.6285714285714286,0.42424242424242425,0.5
1.0975348949432373,0.375,0.375,0.36387096774193556,0.24000000000000005,0.4,0.45161290322580644
1.0788787603378296,0.4791666666666667,0.4791666666666667,0.475438596491228,0.5,0.5263157894736842,0.39999999999999997
1.0816706418991089,0.3958333333333333,0.3958333333333333,0.39741019214703427,0.35714285714285715,0.3684210526315789,0.4666666666666667
1.0905498266220093,0.3541666666666667,0.3541666666666667,0.35498366013071897,0.29411764705882354,0.3333333333333333,0.4375
1.0890085697174072,0.375,0.375,0.37710651828298886,0.37837837837837834,0.35294117647058826,0.39999999999999997
1.084861159324646,0.4375,0.4375,0.432494994994995,0.4444444444444444,0.3125,0.5405405405405405
1.092389702796936,0.375,0.375,0.0,0.5714285714285714,0.0,0.375
1.0749377012252808,0.5416666666666666,0.5416666666666666,0.5013597513597513,0.25,0.48484848484848486,0.7692307692307693
1.0876065492630005,0.375,0.375,0.3795093795093795,0.2857142857142857,0.42424242424242425,0.42857142857142855
1.081177830696106,0.4375,0.4375,0.4172093023255814,0.24000000000000005,0.5116279069767441,0.5
1.1104846000671387,0.2708333333333333,0.2708333333333333,0.2827202202202202,0.1875,0.2162162162162162,0.4444444444444444
1.0825241804122925,0.3541666666666667,0.3541666666666667,0.3307272687117648,0.4651162790697674,0.2962962962962963,0.23076923076923075
1.103379249572754,0.3541666666666667,0.3541666666666667,0.35555555555555546,0.3333333333333333,0.39999999999999997,0.33333333333333326
1.09134042263031,0.3958333333333333,0.3958333333333333,0.38739952718676124,0.32,0.425531914893617,0.4166666666666667
1.0697628259658813,0.5,0.5,0.47741147741147744,0.38461538461538464,0.6190476190476191,0.42857142857142855
1.064104437828064,0.5416666666666666,0.5416666666666666,0.5294372294372295,0.5454545454545455,0.35714285714285715,0.6857142857142857
