Epoch,Training Loss,Validation Loss,Accuracy,Macro Accuracy,Macro-F1 Score,0 F1,1 F1,2 F1
27.0,0.33830463886260986,1.1365066766738892,0.5208333333333334,0.5208333333333334,0.5079365079365079,0.5,0.6666666666666665,0.35714285714285715
24.0,0.34428271651268005,1.2237740755081177,0.3333333333333333,0.3333333333333333,0.33609831029185866,0.2857142857142857,0.39999999999999997,0.3225806451612903
2.0,1.35265052318573,1.1519570350646973,0.4583333333333333,0.4583333333333333,0.4306775067750677,0.5853658536585366,0.4666666666666667,0.24000000000000005
17.0,0.5558892488479614,1.1389645338058472,0.375,0.375,0.36866521694107895,0.4666666666666667,0.20689655172413793,0.4324324324324324
61.0,0.1250016838312149,1.3583110570907593,0.3125,0.3125,0.2997150997150997,0.2222222222222222,0.26666666666666666,0.41025641025641024
7.0,1.1057692766189575,1.191733479499817,0.375,0.375,0.353314621758888,0.25,0.3448275862068966,0.4651162790697674
37.0,0.22062532603740692,1.0689735412597656,0.4166666666666667,0.4166666666666667,0.3977718360071301,0.2727272727272727,0.45,0.47058823529411764
57.0,0.1628454029560089,1.2844611406326294,0.4166666666666667,0.4166666666666667,0.4115384615384616,0.45,0.39999999999999997,0.38461538461538464
18.0,0.46745073795318604,1.2298213243484497,0.3541666666666667,0.3541666666666667,0.3243028743028743,0.45714285714285713,0.4324324324324324,0.08333333333333333
41.0,0.14237575232982635,1.156256914138794,0.5416666666666666,0.5416666666666666,0.5434173669467787,0.5294117647058824,0.5294117647058824,0.5714285714285715
4.0,0.9368516206741333,1.092354416847229,0.4791666666666667,0.4791666666666667,0.4787878787878788,0.42424242424242425,0.5454545454545455,0.4666666666666667
1.0,1.0510287284851074,1.1669940948486328,0.4166666666666667,0.4166666666666667,0.3892948717948718,0.3125,0.6153846153846153,0.24000000000000005
7.0,1.1125884056091309,1.1926307678222656,0.375,0.375,0.3702359346642468,0.4210526315789474,0.3448275862068966,0.3448275862068966
14.0,0.7498168349266052,1.2086039781570435,0.3958333333333333,0.3958333333333333,0.39107312440645775,0.2962962962962963,0.41025641025641024,0.4666666666666667
41.0,0.22085092961788177,1.2056955099105835,0.4375,0.4375,0.4314522856189522,0.4375,0.4864864864864864,0.3703703703703703
