Epoch,Training Loss,Validation Loss,Accuracy,Macro Accuracy,Macro-F1 Score,0 F1,1 F1,2 F1
2.0,1.3789544105529785,1.267600655555725,0.4166666666666667,0.4166666666666667,0.37076838939021056,0.5217391304347825,0.49056603773584906,0.1
34.0,0.13836108148097992,1.1780779361724854,0.4791666666666667,0.4791666666666667,0.4650941306755261,0.5581395348837209,0.35714285714285715,0.4800000000000001
3.0,1.0361294746398926,1.1029313802719116,0.4375,0.4375,0.43270048760244834,0.45714285714285713,0.47058823529411764,0.3703703703703703
33.0,0.11605279892683029,1.247596263885498,0.3541666666666667,0.3541666666666667,0.3504530376900643,0.380952380952381,0.3225806451612903,0.34782608695652173
45.0,0.09041814506053925,1.1935582160949707,0.4375,0.4375,0.42822966507177035,0.36363636363636365,0.4210526315789474,0.5
9.0,0.624365508556366,1.1530141830444336,0.4375,0.4375,0.41904761904761906,0.5714285714285714,0.4,0.2857142857142857
1.0,1.136547327041626,1.1213001012802124,0.4791666666666667,0.4791666666666667,0.4336889521100047,0.5499999999999999,0.5405405405405405,0.21052631578947367
32.0,0.220703125,1.1630853414535522,0.4583333333333333,0.4583333333333333,0.452014652014652,0.45714285714285713,0.38461538461538464,0.5142857142857142
2.0,1.2995190620422363,1.2058073282241821,0.4375,0.4375,0.4327503974562798,0.411764705882353,0.39999999999999997,0.4864864864864864
56.0,0.05382959544658661,1.2505122423171997,0.4375,0.4375,0.42826005729231537,0.38709677419354843,0.5405405405405405,0.35714285714285715
12.0,0.6632728576660156,1.2084637880325317,0.3125,0.3125,0.30760515799447946,0.2580645161290323,0.38888888888888884,0.27586206896551724
30.0,0.27566811442375183,1.0500954389572144,0.4375,0.4375,0.4496296296296296,0.38888888888888884,0.39999999999999997,0.56
4.0,0.8153899312019348,1.2583030462265015,0.2916666666666667,0.2916666666666667,0.28247863247863253,0.26666666666666666,0.23076923076923075,0.35000000000000003
29.0,0.21252964437007904,1.169142246246338,0.4791666666666667,0.4791666666666667,0.4794925057021831,0.48484848484848486,0.5161290322580646,0.4375
95.0,0.03414418548345566,1.201560616493225,0.375,0.375,0.33867557798540543,0.5116279069767441,0.3225806451612903,0.18181818181818182
25.0,0.24268203973770142,1.2913070917129517,0.3125,0.3125,0.30685023788472066,0.28571428571428575,0.27586206896551724,0.358974358974359
6.0,0.8733790516853333,1.2424906492233276,0.3125,0.3125,0.3041653418124006,0.37837837837837834,0.24000000000000005,0.29411764705882354
72.0,0.04873866215348244,1.2868403196334839,0.2916666666666667,0.2916666666666667,0.2574955908289242,0.2222222222222222,0.07407407407407407,0.4761904761904762
21.0,0.32664185762405396,1.2102590799331665,0.3541666666666667,0.3541666666666667,0.3445767195767196,0.375,0.21428571428571427,0.4444444444444445
41.0,0.08331216871738434,1.0781632661819458,0.4166666666666667,0.4166666666666667,0.40379438261791206,0.24000000000000005,0.6470588235294118,0.3243243243243243
21.0,0.38108763098716736,1.1445257663726807,0.4166666666666667,0.4166666666666667,0.4151114406954229,0.41379310344827586,0.4444444444444445,0.38709677419354843
3.0,1.0987019538879395,1.1277711391448975,0.4166666666666667,0.4166666666666667,0.4196127161644403,0.4666666666666667,0.41379310344827586,0.37837837837837834
40.0,0.08500700443983078,1.1483616828918457,0.4583333333333333,0.4583333333333333,0.4595238095238095,0.5714285714285715,0.35714285714285715,0.45
48.0,0.10135294497013092,1.0666046142578125,0.5,0.5,0.4960633236495306,0.5128205128205128,0.28571428571428575,0.6896551724137931
23.0,0.30258041620254517,1.0907257795333862,0.4791666666666667,0.4791666666666667,0.45762820512820507,0.32,0.4375,0.6153846153846153
1.0,1.1926647424697876,1.1086816787719727,0.3541666666666667,0.3541666666666667,0.353602768508219,0.45161290322580644,0.27586206896551724,0.33333333333333326
34.0,0.15938252210617065,1.1568546295166016,0.4583333333333333,0.4583333333333333,0.4577677224736048,0.4615384615384615,0.411764705882353,0.5
24.0,0.3562811017036438,1.1293165683746338,0.5,0.5,0.4960473078120136,0.5294117647058824,0.5142857142857142,0.4444444444444444
44.0,0.06727930158376694,1.2442833185195923,0.4791666666666667,0.4791666666666667,0.4884193757991155,0.45161290322580644,0.5925925925925926,0.4210526315789474
90.0,0.028715262189507484,1.232155203819275,0.3541666666666667,0.3541666666666667,0.35141348244796516,0.39999999999999997,0.37837837837837834,0.27586206896551724
15.0,0.3619879484176636,1.2068501710891724,0.375,0.375,0.3597812097812098,0.25,0.34285714285714286,0.4864864864864864
44.0,0.09032796323299408,1.2371183633804321,0.3958333333333333,0.3958333333333333,0.3764189886480908,0.35294117647058826,0.5263157894736842,0.25
22.0,0.3127525746822357,1.2757879495620728,0.3125,0.3125,0.3062435500515996,0.3157894736842105,0.35294117647058826,0.25
76.0,0.04215758293867111,1.1355631351470947,0.4583333333333333,0.4583333333333333,0.396969696969697,0.5,0.5909090909090908,0.1
84.0,0.029223673045635223,1.1738237142562866,0.4791666666666667,0.4791666666666667,0.4806963645673323,0.45161290322580644,0.5333333333333333,0.45714285714285713
58.0,0.06383027881383896,1.2198139429092407,0.375,0.375,0.37322895775376846,0.38461538461538464,0.3448275862068966,0.39024390243902435
1.0,1.1434197425842285,1.2106579542160034,0.375,0.375,0.2998556998556998,0.509090909090909,0.2,0.19047619047619047
82.0,0.04737946763634682,1.1087957620620728,0.4583333333333333,0.4583333333333333,0.43636363636363634,0.36363636363636365,0.39999999999999997,0.5454545454545454
61.0,0.06701843440532684,1.1064115762710571,0.4791666666666667,0.4791666666666667,0.4821223316912972,0.5517241379310345,0.4375,0.45714285714285713
29.0,0.2521047592163086,1.0758107900619507,0.4791666666666667,0.4791666666666667,0.47801968635301967,0.5185185185185185,0.375,0.5405405405405405
4.0,1.173990249633789,1.1168224811553955,0.3958333333333333,0.3958333333333333,0.39957978000247185,0.45161290322580644,0.33333333333333326,0.41379310344827586
77.0,0.06610184162855148,1.2143573760986328,0.375,0.375,0.3719165085388994,0.2580645161290323,0.38709677419354843,0.47058823529411764
72.0,0.0387159027159214,1.202226161956787,0.4166666666666667,0.4166666666666667,0.41873638344226577,0.39999999999999997,0.4444444444444444,0.411764705882353
2.0,1.0870463848114014,1.141713261604309,0.4791666666666667,0.4791666666666667,0.48061473237943825,0.4324324324324324,0.5294117647058824,0.4800000000000001
7.0,0.7893281579017639,1.177573561668396,0.3541666666666667,0.3541666666666667,0.3499183006535948,0.26666666666666666,0.3125,0.47058823529411764
64.0,0.05130171403288841,1.1157292127609253,0.4583333333333333,0.4583333333333333,0.44051053413759944,0.45161290322580644,0.3333333333333333,0.5365853658536586
77.0,0.03327621519565582,1.2569741010665894,0.3125,0.3125,0.29432979362853134,0.4285714285714286,0.19354838709677422,0.26086956521739124
19.0,0.40391576290130615,1.2011537551879883,0.3958333333333333,0.3958333333333333,0.3974217986314761,0.5161290322580646,0.3125,0.3636363636363636
25.0,0.23985280096530914,1.1161878108978271,0.5208333333333334,0.5208333333333334,0.5044075304540421,0.4800000000000001,0.42857142857142855,0.6046511627906976
1.0,1.0467414855957031,1.294978141784668,0.3541666666666667,0.3541666666666667,0.36037581699346405,0.5333333333333333,0.3125,0.23529411764705882
67.0,0.04123213142156601,1.1627644300460815,0.4583333333333333,0.4583333333333333,0.46208988144472013,0.5128205128205128,0.2580645161290323,0.6153846153846154
25.0,0.27538883686065674,1.1872459650039673,0.375,0.375,0.34761569180173835,0.42424242424242425,0.2,0.4186046511627907
16.0,0.5973629355430603,1.2196511030197144,0.3541666666666667,0.3541666666666667,0.32905982905982906,0.3333333333333333,0.15384615384615385,0.5
5.0,0.8584335446357727,1.1566307544708252,0.4375,0.4375,0.43589743589743596,0.4285714285714286,0.3076923076923077,0.5714285714285715
83.0,0.034192897379398346,1.174606442451477,0.3541666666666667,0.3541666666666667,0.355780022446689,0.3703703703703703,0.3636363636363636,0.33333333333333326
8.0,0.8295139074325562,1.1830260753631592,0.4375,0.4375,0.37799697602419186,0.5581395348837209,0.47058823529411764,0.10526315789473684
1.0,1.0921845436096191,1.2033531665802002,0.2916666666666667,0.2916666666666667,0.27749867514573395,0.29411764705882354,0.37837837837837834,0.16
34.0,0.1627657264471054,1.277983546257019,0.3958333333333333,0.3958333333333333,0.388961510530138,0.2962962962962963,0.47058823529411764,0.39999999999999997
21.0,0.301527202129364,1.2104308605194092,0.3958333333333333,0.3958333333333333,0.38377668308702795,0.24000000000000005,0.4827586206896552,0.4285714285714286
63.0,0.056351881474256516,1.3747018575668335,0.3125,0.3125,0.31537744641192916,0.27586206896551724,0.39999999999999997,0.27027027027027023
