Epoch,Training Loss,Validation Loss,Accuracy,Macro Accuracy,Macro-F1 Score,0 F1,1 F1,2 F1
5.0,0.49797046184539795,1.162567138671875,0.4166666666666667,0.4166666666666667,0.413997113997114,0.39999999999999997,0.48484848484848486,0.35714285714285715
10.0,0.08290132880210876,1.1623727083206177,0.3958333333333333,0.3958333333333333,0.389626239511823,0.4210526315789474,0.34782608695652173,0.39999999999999997
3.0,0.6108621954917908,1.2006512880325317,0.3958333333333333,0.3958333333333333,0.3921229349482965,0.3448275862068966,0.38709677419354843,0.4444444444444445
18.0,0.010519956238567829,1.3145503997802734,0.4166666666666667,0.4166666666666667,0.4135372306104013,0.43902439024390244,0.35714285714285715,0.4444444444444444
38.0,0.0012708698632195592,1.3626718521118164,0.4375,0.4375,0.40368598263335104,0.18181818181818182,0.47368421052631576,0.5555555555555556
25.0,0.0025895661674439907,1.3664369583129883,0.375,0.375,0.36810631229235885,0.39999999999999997,0.28571428571428575,0.4186046511627907
10.0,0.10832706093788147,1.3748154640197754,0.2916666666666667,0.2916666666666667,0.2871148459383754,0.21428571428571427,0.35294117647058826,0.29411764705882354
10.0,0.07167664170265198,1.2113722562789917,0.4583333333333333,0.4583333333333333,0.44470184470184465,0.5142857142857142,0.3333333333333333,0.4864864864864864
33.0,0.003340003080666065,1.3989323377609253,0.3958333333333333,0.3958333333333333,0.39281705948372614,0.3636363636363636,0.3703703703703703,0.4444444444444445
64.0,0.0010741298319771886,1.243096113204956,0.4791666666666667,0.4791666666666667,0.46644561227894554,0.5405405405405405,0.5625,0.2962962962962963
5.0,0.33324897289276123,1.2955468893051147,0.3541666666666667,0.3541666666666667,0.3553895632327005,0.3703703703703703,0.35294117647058826,0.34285714285714286
47.0,0.005797654390335083,1.231852412223816,0.4791666666666667,0.4791666666666667,0.46649708532061473,0.32,0.4324324324324324,0.6470588235294118
9.0,0.2360558807849884,1.1782954931259155,0.4583333333333333,0.4583333333333333,0.45550239234449763,0.5454545454545455,0.4210526315789474,0.39999999999999997
15.0,0.028637252748012543,1.387277603149414,0.4166666666666667,0.4166666666666667,0.3849072602013779,0.4864864864864864,0.5882352941176471,0.08
53.0,0.002622773637995124,1.138261318206787,0.4791666666666667,0.4791666666666667,0.453989703989704,0.5405405405405405,0.5714285714285714,0.25
21.0,0.010711254552006721,1.2469086647033691,0.4583333333333333,0.4583333333333333,0.4568627450980392,0.47058823529411764,0.5,0.39999999999999997
10.0,0.10259085148572922,1.3197617530822754,0.3541666666666667,0.3541666666666667,0.3115942028985507,0.39999999999999997,0.43478260869565216,0.1
6.0,0.4104072153568268,1.289427638053894,0.20833333333333334,0.20833333333333334,0.20960120960120956,0.23076923076923075,0.2162162162162162,0.1818181818181818
15.0,0.03663957491517067,1.3869508504867554,0.3541666666666667,0.3541666666666667,0.34693276072586415,0.41025641025641024,0.28571428571428575,0.3448275862068966
18.0,0.010551565326750278,0.9299139380455017,0.625,0.625,0.5996691480562448,0.6451612903225806,0.7692307692307693,0.38461538461538464
85.0,0.0011093339417129755,1.1519280672073364,0.5208333333333334,0.5208333333333334,0.5077175697865353,0.5517241379310345,0.39999999999999997,0.5714285714285714
5.0,0.3180288076400757,1.3502792119979858,0.3541666666666667,0.3541666666666667,0.35364826744137096,0.3448275862068966,0.358974358974359,0.35714285714285715
6.0,0.401751309633255,1.064751148223877,0.5,0.5,0.47361111111111104,0.65,0.4375,0.3333333333333333
14.0,0.046478308737277985,1.0799239873886108,0.5208333333333334,0.5208333333333334,0.5125000000000001,0.6,0.5,0.4375
1.0,1.4588713645935059,1.1290301084518433,0.4166666666666667,0.4166666666666667,0.3930341880341881,0.5641025641025642,0.375,0.24000000000000005
12.0,0.039309460669755936,1.431054949760437,0.3125,0.3125,0.2777777777777778,0.09090909090909091,0.3333333333333333,0.40909090909090917
32.0,0.008770018815994263,1.2888044118881226,0.3958333333333333,0.3958333333333333,0.38935574229691877,0.411764705882353,0.47058823529411764,0.28571428571428575
23.0,0.007622322998940945,1.3824294805526733,0.3958333333333333,0.3958333333333333,0.39775910364145656,0.47058823529411764,0.29411764705882354,0.42857142857142855
28.0,0.007729699835181236,1.462506651878357,0.4375,0.4375,0.40032753842277646,0.3703703703703703,0.5306122448979591,0.3
5.0,0.3235844075679779,1.2989249229431152,0.3333333333333333,0.3333333333333333,0.32209864060217946,0.37209302325581395,0.3333333333333333,0.26086956521739124
6.0,0.18771988153457642,1.1266589164733887,0.4375,0.4375,0.43396543396543397,0.48484848484848486,0.38461538461538464,0.4324324324324324
26.0,0.007475652731955051,1.322635293006897,0.4166666666666667,0.4166666666666667,0.38023088023088025,0.16666666666666666,0.42857142857142855,0.5454545454545454
