Validation Loss,Accuracy,Macro Accuracy,Macro-F1 Score,0 F1,1 F1,2 F1
1.095252275466919,0.4166666666666667,0.4166666666666667,0.0,0.0,0.4827586206896552,0.5098039215686275
1.1024346351623535,0.3541666666666667,0.3541666666666667,0.33184397163120566,0.425531914893617,0.25,0.32
1.0910502672195435,0.3958333333333333,0.3958333333333333,0.3343408509648919,0.3636363636363636,0.5217391304347827,0.11764705882352941
1.0948848724365234,0.4375,0.4375,0.43458781362007176,0.25,0.6666666666666667,0.38709677419354843
1.0939915180206299,0.3125,0.3125,0.28654244306418225,0.28571428571428575,0.17391304347826086,0.4
1.0939700603485107,0.3541666666666667,0.3541666666666667,0.35658819431638905,0.30303030303030304,0.35294117647058826,0.41379310344827586
1.1006699800491333,0.3333333333333333,0.3333333333333333,0.32193732193732194,0.3333333333333333,0.2222222222222222,0.41025641025641024
1.1013132333755493,0.25,0.25,0.0,0.0,0.40909090909090917,0.1875
1.099446415901184,0.2708333333333333,0.2708333333333333,0.27665544332210995,0.2777777777777778,0.1818181818181818,0.3703703703703703
1.0889041423797607,0.375,0.375,0.36149732620320857,0.2727272727272727,0.4,0.411764705882353
1.1034437417984009,0.4166666666666667,0.4166666666666667,0.3726717726717726,0.09090909090909091,0.5142857142857142,0.5128205128205128
1.09031343460083,0.4583333333333333,0.4583333333333333,0.434065934065934,0.5714285714285714,0.23076923076923075,0.5
1.0950642824172974,0.4583333333333333,0.4583333333333333,0.42096642096642095,0.18181818181818182,0.5405405405405405,0.5405405405405405
1.0987811088562012,0.2916666666666667,0.2916666666666667,0.2847222222222222,0.16666666666666666,0.25,0.4375
1.0985691547393799,0.2708333333333333,0.2708333333333333,0.0,0.26666666666666666,0.0,0.3829787234042554
1.0944703817367554,0.3958333333333333,0.3958333333333333,0.3861693861693862,0.46153846153846156,0.3636363636363636,0.3333333333333333
1.102311372756958,0.3541666666666667,0.3541666666666667,0.0,0.375,0.0,0.5
1.095661997795105,0.3958333333333333,0.3958333333333333,0.3747189385338053,0.4761904761904762,0.26086956521739124,0.38709677419354843
1.0897489786148071,0.4791666666666667,0.4791666666666667,0.4273182957393484,0.5,0.5714285714285714,0.21052631578947367
1.0934942960739136,0.4166666666666667,0.4166666666666667,0.39727697622434466,0.47368421052631576,0.2857142857142857,0.4324324324324324
1.0900148153305054,0.4375,0.4375,0.436026936026936,0.3636363636363636,0.5,0.4444444444444444
1.105263352394104,0.2708333333333333,0.2708333333333333,0.0,0.34146341463414637,0.30769230769230765,0.0
1.0988492965698242,0.2708333333333333,0.2708333333333333,0.0,0.0,0.24242424242424243,0.3913043478260869
1.0971875190734863,0.3333333333333333,0.3333333333333333,0.32146753044368753,0.3225806451612903,0.26086956521739124,0.380952380952381
1.103930115699768,0.3125,0.3125,0.2823232323232323,0.4,0.08333333333333333,0.36363636363636365
1.097662329673767,0.3125,0.3125,0.0,0.19047619047619047,0.0,0.46428571428571436
1.0967340469360352,0.4166666666666667,0.4166666666666667,0.3647992530345472,0.1,0.47058823529411764,0.5238095238095238
1.0995107889175415,0.3541666666666667,0.3541666666666667,0.0,0.28571428571428575,0.5,0.0
1.099278450012207,0.2708333333333333,0.2708333333333333,0.2704826038159371,0.2962962962962963,0.1818181818181818,0.33333333333333326
1.100685715675354,0.3541666666666667,0.3541666666666667,0.31054131054131057,0.1111111111111111,0.358974358974359,0.46153846153846156
1.1020303964614868,0.2916666666666667,0.2916666666666667,0.0,0.0,0.4516129032258065,0.0
1.0928891897201538,0.4166666666666667,0.4166666666666667,0.38705022575990317,0.45454545454545453,0.5161290322580646,0.19047619047619047
1.1054359674453735,0.2916666666666667,0.2916666666666667,0.0,0.43137254901960786,0.0,0.25
1.1003731489181519,0.3333333333333333,0.3333333333333333,0.29078806498161336,0.09523809523809523,0.3225806451612903,0.45454545454545453
1.0895286798477173,0.375,0.375,0.3181818181818182,0.09090909090909091,0.36363636363636365,0.5
1.099476933479309,0.375,0.375,0.36372269705603033,0.3333333333333333,0.2962962962962963,0.46153846153846156
1.1039267778396606,0.2916666666666667,0.2916666666666667,0.0,0.15384615384615385,0.0,0.47058823529411753
1.0986098051071167,0.3333333333333333,0.3333333333333333,0.3119097956307258,0.2,0.37209302325581395,0.3636363636363636
1.0893186330795288,0.4375,0.4375,0.4358506780691274,0.4210526315789474,0.3703703703703703,0.5161290322580646
1.0963122844696045,0.3125,0.3125,0.0,0.380952380952381,0.0,0.3684210526315789
1.1027978658676147,0.3125,0.3125,0.0,0.0,0.49180327868852464,0.0
1.0875903367996216,0.4583333333333333,0.4583333333333333,0.4166666666666666,0.5499999999999999,0.5,0.2
1.0944178104400635,0.3125,0.3125,0.0,0.40816326530612246,0.0,0.3225806451612903
1.1041803359985352,0.3125,0.3125,0.26529790660225444,0.1111111111111111,0.25,0.43478260869565216
1.1069798469543457,0.3333333333333333,0.3333333333333333,0.32905822489155817,0.3125,0.37837837837837834,0.2962962962962963
1.1024360656738281,0.2916666666666667,0.2916666666666667,0.0,0.0,0.17391304347826086,0.44444444444444436
1.0945417881011963,0.375,0.375,0.3647912885662432,0.27586206896551724,0.47368421052631576,0.3448275862068966
1.0984009504318237,0.3541666666666667,0.3541666666666667,0.0,0.35714285714285715,0.46153846153846156,0.0
1.103322148323059,0.25,0.25,0.24450657554105829,0.3243243243243243,0.13333333333333333,0.27586206896551724
1.0959724187850952,0.3333333333333333,0.3333333333333333,0.3352214960058097,0.39999999999999997,0.23529411764705882,0.3703703703703703
1.1072986125946045,0.2916666666666667,0.2916666666666667,0.28221969601279945,0.14285714285714288,0.358974358974359,0.3448275862068966
1.0970321893692017,0.3333333333333333,0.3333333333333333,0.2535525609514931,0.17391304347826086,0.4814814814814815,0.10526315789473684
1.1042512655258179,0.2916666666666667,0.2916666666666667,0.2913165266106443,0.23529411764705882,0.35294117647058826,0.28571428571428575
1.1004631519317627,0.3333333333333333,0.3333333333333333,0.29528759528759524,0.46153846153846156,0.3243243243243243,0.1
1.0932291746139526,0.4166666666666667,0.4166666666666667,0.4114791483212536,0.38095238095238093,0.4210526315789474,0.4324324324324324
1.107772707939148,0.3125,0.3125,0.32237784002489883,0.4444444444444444,0.29411764705882354,0.22857142857142856
1.104289174079895,0.22916666666666666,0.22916666666666666,0.2176326601975697,0.19354838709677422,0.2926829268292683,0.16666666666666666
1.0923465490341187,0.3958333333333333,0.3958333333333333,0.3973904939422181,0.37837837837837834,0.39999999999999997,0.41379310344827586
1.0980361700057983,0.3958333333333333,0.3958333333333333,0.39232348111658455,0.45714285714285713,0.375,0.3448275862068966
1.0972700119018555,0.3958333333333333,0.3958333333333333,0.37967479674796745,0.39999999999999997,0.43902439024390244,0.3
1.0926436185836792,0.4791666666666667,0.4791666666666667,0.48199248199248196,0.37837837837837834,0.6060606060606061,0.4615384615384615
1.0912060737609863,0.3541666666666667,0.3541666666666667,0.3272938443670151,0.2,0.34285714285714286,0.43902439024390244
1.090908169746399,0.4375,0.4375,0.4474610356963298,0.5384615384615384,0.33333333333333326,0.47058823529411764
1.0917192697525024,0.4166666666666667,0.4166666666666667,0.36524644945697576,0.10526315789473684,0.4761904761904762,0.5142857142857142
1.09402334690094,0.4166666666666667,0.4166666666666667,0.4193722943722944,0.45454545454545453,0.4285714285714286,0.375
1.0957560539245605,0.3333333333333333,0.3333333333333333,0.28515332351649486,0.43478260869565216,0.30303030303030304,0.11764705882352941
1.0890806913375854,0.4583333333333333,0.4583333333333333,0.4161793372319688,0.2222222222222222,0.5,0.5263157894736842
1.090940237045288,0.5,0.5,0.0,0.5882352941176471,0.608695652173913,0.0
1.1105878353118896,0.20833333333333334,0.20833333333333334,0.0,0.0,0.19999999999999998,0.3111111111111111
1.1018017530441284,0.3333333333333333,0.3333333333333333,0.2940917107583774,0.3703703703703703,0.09523809523809523,0.4166666666666667
1.109771728515625,0.2916666666666667,0.2916666666666667,0.0,0.45,0.0,0.27027027027027023
1.1020063161849976,0.375,0.375,0.0,0.0,0.5263157894736842,0.2727272727272727
1.097736120223999,0.3541666666666667,0.3541666666666667,0.0,0.0,0.47368421052631576,0.39024390243902435
1.100131869316101,0.375,0.375,0.37807440365838585,0.38709677419354843,0.33333333333333326,0.41379310344827586
1.0934892892837524,0.375,0.375,0.3626373626373626,0.45714285714285713,0.23076923076923075,0.39999999999999997
1.1077409982681274,0.3541666666666667,0.3541666666666667,0.29164486307343446,0.19047619047619047,0.15384615384615385,0.5306122448979591
1.1026605367660522,0.25,0.25,0.0,0.0,0.21428571428571427,0.36734693877551017
1.0999704599380493,0.375,0.375,0.3463414634146342,0.39999999999999997,0.43902439024390244,0.2
1.1024624109268188,0.2916666666666667,0.2916666666666667,0.0,0.36363636363636365,0.33333333333333326,0.0
1.0882447957992554,0.4166666666666667,0.4166666666666667,0.36501969208736124,0.48979591836734687,0.5,0.10526315789473684
1.1046737432479858,0.2708333333333333,0.2708333333333333,0.0,0.1111111111111111,0.4067796610169491,0.0
1.094016432762146,0.3125,0.3125,0.2821869488536155,0.07407407407407407,0.2962962962962963,0.4761904761904762
1.0911558866500854,0.375,0.375,0.3688311688311688,0.28571428571428575,0.45714285714285713,0.3636363636363636
1.1060395240783691,0.25,0.25,0.0,0.425531914893617,0.0,0.13333333333333333
1.0966449975967407,0.2916666666666667,0.2916666666666667,0.23206489446898657,0.17391304347826086,0.09090909090909091,0.43137254901960786
1.092068076133728,0.4583333333333333,0.4583333333333333,0.4564288368636195,0.5833333333333334,0.47826086956521735,0.3076923076923077
1.0960865020751953,0.3125,0.3125,0.0,0.3913043478260869,0.0,0.375
1.0982621908187866,0.3125,0.3125,0.0,0.0,0.375,0.4285714285714286
1.1039999723434448,0.2708333333333333,0.2708333333333333,0.25948065712771595,0.29411764705882354,0.16,0.3243243243243243
1.0981422662734985,0.3958333333333333,0.3958333333333333,0.3528371270306754,0.5454545454545454,0.3225806451612903,0.19047619047619047
1.107535719871521,0.2916666666666667,0.2916666666666667,0.25242873068960026,0.08695652173913043,0.2857142857142857,0.3846153846153846
1.105230450630188,0.2708333333333333,0.2708333333333333,0.2659625142383763,0.26666666666666666,0.3243243243243243,0.20689655172413793
