Epoch,Training Loss,Validation Loss,Accuracy,Macro Accuracy,Macro-F1 Score,0 F1,1 F1,2 F1
36.0,0.03269811347126961,1.179076075553894,0.3958333333333333,0.3958333333333333,0.34656084656084657,0.1111111111111111,0.4285714285714286,0.5
2.0,0.8867783546447754,1.1875650882720947,0.4583333333333333,0.4583333333333333,0.45010683760683756,0.5128205128205128,0.4375,0.39999999999999997
12.0,0.41040173172950745,1.2121495008468628,0.3541666666666667,0.3541666666666667,0.34150197628458495,0.4,0.3636363636363636,0.26086956521739124
14.0,0.30487754940986633,1.2080880403518677,0.4375,0.4375,0.402716158927339,0.26086956521739124,0.4166666666666667,0.5306122448979591
25.0,0.07631167024374008,1.244337558746338,0.3958333333333333,0.3958333333333333,0.3962643678160919,0.41379310344827586,0.39999999999999997,0.375
17.0,0.17820781469345093,1.113458514213562,0.4166666666666667,0.4166666666666667,0.4168247944339026,0.45161290322580644,0.38709677419354843,0.411764705882353
14.0,0.3938392698764801,1.1396626234054565,0.3958333333333333,0.3958333333333333,0.3832453142797971,0.27586206896551724,0.3333333333333333,0.5405405405405405
21.0,0.16507799923419952,1.261039137840271,0.375,0.375,0.3368627450980392,0.47058823529411753,0.3,0.24000000000000005
5.0,0.8133931159973145,1.2201067209243774,0.3333333333333333,0.3333333333333333,0.3299575437506472,0.37837837837837834,0.3448275862068966,0.26666666666666666
3.0,1.0299314260482788,1.2714226245880127,0.3125,0.3125,0.2871712292002147,0.2962962962962963,0.17391304347826086,0.3913043478260869
1.0,1.2170523405075073,1.0555082559585571,0.5,0.5,0.45170697012802274,0.5945945945945946,0.5499999999999999,0.21052631578947367
1.0,1.0279502868652344,1.1102925539016724,0.3958333333333333,0.3958333333333333,0.36349206349206353,0.39999999999999997,0.5238095238095238,0.16666666666666666
23.0,0.1561862826347351,1.2713322639465332,0.4166666666666667,0.4166666666666667,0.3447507658033973,0.2857142857142857,0.2222222222222222,0.5263157894736842
8.0,0.6408782601356506,1.1124541759490967,0.3541666666666667,0.3541666666666667,0.35339105339105337,0.39999999999999997,0.30303030303030304,0.35714285714285715
1.0,1.0555485486984253,1.2487565279006958,0.3333333333333333,0.3333333333333333,0.25258380910554823,0.4727272727272727,0.1111111111111111,0.17391304347826086
49.0,0.029165437445044518,1.1416274309158325,0.5416666666666666,0.5416666666666666,0.5284235284235285,0.5945945945945946,0.6060606060606061,0.38461538461538464
77.0,0.011530950665473938,1.254612684249878,0.3958333333333333,0.3958333333333333,0.3820918997865408,0.34782608695652173,0.3333333333333333,0.4651162790697674
34.0,0.0602312795817852,1.2201563119888306,0.3541666666666667,0.3541666666666667,0.34828738512949037,0.4210526315789474,0.26666666666666666,0.35714285714285715
15.0,0.26288560032844543,1.1546169519424438,0.4791666666666667,0.4791666666666667,0.46172760996290413,0.32,0.47058823529411764,0.5945945945945946
32.0,0.0800865963101387,1.1609824895858765,0.4166666666666667,0.4166666666666667,0.4157509157509158,0.4615384615384615,0.35714285714285715,0.4285714285714286
26.0,0.08422622829675674,1.1609400510787964,0.4791666666666667,0.4791666666666667,0.4484182484182484,0.45714285714285713,0.6153846153846153,0.2727272727272727
4.0,0.9569835662841797,1.2579323053359985,0.3125,0.3125,0.28588086908926486,0.3913043478260869,0.19047619047619047,0.27586206896551724
19.0,0.15434250235557556,1.35712468624115,0.375,0.375,0.0,0.0,0.4814814814814815,0.39999999999999997
67.0,0.025210848078131676,1.0678231716156006,0.4583333333333333,0.4583333333333333,0.45858585858585865,0.3636363636363636,0.4666666666666667,0.5454545454545455
22.0,0.12405126541852951,1.297021508216858,0.3541666666666667,0.3541666666666667,0.34345720933157264,0.38709677419354843,0.2222222222222222,0.4210526315789474
28.0,0.08375132828950882,1.2989206314086914,0.3333333333333333,0.3333333333333333,0.2971419261741843,0.38709677419354843,0.09523809523809523,0.40909090909090917
61.0,0.019819943234324455,1.2967548370361328,0.375,0.375,0.3644688644688645,0.35714285714285715,0.3076923076923077,0.4285714285714286
