Epoch,Training Loss,Validation Loss,Accuracy,Macro Accuracy,Macro-F1 Score,0 F1,1 F1,2 F1
89.0,0.23090332746505737,1.3635244369506836,0.2916666666666667,0.2916666666666667,0.2918295861844249,0.375,0.24242424242424243,0.2580645161290323
11.0,1.019628882408142,1.1953458786010742,0.4583333333333333,0.4583333333333333,0.457861086893345,0.38709677419354843,0.4864864864864864,0.5
96.0,0.20670360326766968,1.143668532371521,0.4166666666666667,0.4166666666666667,0.41709770114942524,0.41379310344827586,0.4375,0.39999999999999997
64.0,0.28805163502693176,1.1217974424362183,0.4166666666666667,0.4166666666666667,0.413997113997114,0.48484848484848486,0.39999999999999997,0.35714285714285715
90.0,0.32990849018096924,1.1349185705184937,0.5,0.5,0.5009978820462692,0.48484848484848486,0.5806451612903225,0.4375
53.0,0.519784688949585,1.1275252103805542,0.5416666666666666,0.5416666666666666,0.5283109196152674,0.43478260869565216,0.5945945945945946,0.5555555555555556
84.0,0.25473684072494507,1.1787855625152588,0.4166666666666667,0.4166666666666667,0.4055080721747388,0.3333333333333333,0.5128205128205128,0.3703703703703703
93.0,0.23972266912460327,0.992522656917572,0.5625,0.5625,0.5555555555555556,0.6666666666666667,0.5555555555555556,0.4444444444444444
12.0,0.8740415573120117,1.195180058479309,0.3125,0.3125,0.3164502164502164,0.3636363636363636,0.35714285714285715,0.22857142857142856
69.0,0.25257793068885803,1.2096984386444092,0.375,0.375,0.3533441275376759,0.5945945945945946,0.14285714285714288,0.3225806451612903
37.0,0.4701352119445801,1.2485076189041138,0.3125,0.3125,0.31283068783068785,0.28571428571428575,0.375,0.2777777777777778
11.0,0.8861854672431946,1.2311080694198608,0.2916666666666667,0.2916666666666667,0.2929292929292929,0.24242424242424243,0.30303030303030304,0.3333333333333333
28.0,0.7209694385528564,1.0817780494689941,0.5,0.5,0.4983911697621375,0.4375,0.45161290322580644,0.6060606060606061
67.0,0.3854837417602539,1.096798062324524,0.375,0.375,0.37093153759820424,0.5,0.3703703703703703,0.24242424242424243
94.0,0.23895516991615295,1.244922161102295,0.4166666666666667,0.4166666666666667,0.4151960784313726,0.39999999999999997,0.47058823529411764,0.375
92.0,0.22885103523731232,1.3702586889266968,0.3541666666666667,0.3541666666666667,0.3550423590746172,0.375,0.30303030303030304,0.38709677419354843
71.0,0.23648123443126678,1.1339304447174072,0.4583333333333333,0.4583333333333333,0.45564875220047635,0.41379310344827586,0.4864864864864864,0.4666666666666667
4.0,1.1361730098724365,1.1717475652694702,0.3541666666666667,0.3541666666666667,0.33820706907334325,0.23076923076923075,0.43902439024390244,0.3448275862068966
63.0,0.3833889961242676,1.0724581480026245,0.5,0.5,0.48059800664451835,0.35714285714285715,0.6046511627906976,0.4800000000000001
61.0,0.30383121967315674,0.9937055706977844,0.5,0.5,0.4990062900813408,0.48484848484848486,0.5294117647058824,0.4827586206896552
51.0,0.48472532629966736,1.1666704416275024,0.4791666666666667,0.4791666666666667,0.47038809144072297,0.48484848484848486,0.39999999999999997,0.5263157894736842
19.0,0.8083480596542358,1.165791630744934,0.4166666666666667,0.4166666666666667,0.4203789996893445,0.37837837837837834,0.4827586206896552,0.39999999999999997
48.0,0.42401057481765747,1.1898151636123657,0.375,0.375,0.3365301365301365,0.09090909090909091,0.46153846153846156,0.45714285714285713
25.0,0.7074187994003296,1.1829323768615723,0.375,0.375,0.37019778399088743,0.3333333333333333,0.4324324324324324,0.3448275862068966
35.0,0.6461631059646606,1.1006102561950684,0.375,0.375,0.3798663324979114,0.3157894736842105,0.35714285714285715,0.4666666666666667
11.0,0.9524735808372498,1.0902879238128662,0.4583333333333333,0.4583333333333333,0.4367445261754204,0.2962962962962963,0.42857142857142855,0.5853658536585366
50.0,0.3943958878517151,1.1801207065582275,0.4583333333333333,0.4583333333333333,0.45024279304198167,0.5294117647058824,0.27586206896551724,0.5454545454545455
26.0,0.7621573805809021,1.2360235452651978,0.3333333333333333,0.3333333333333333,0.3354716520039101,0.38709677419354843,0.4375,0.1818181818181818
77.0,0.29077574610710144,1.0963956117630005,0.4791666666666667,0.4791666666666667,0.4768857934180515,0.38709677419354843,0.6060606060606061,0.4375
49.0,0.38939815759658813,1.0439308881759644,0.4375,0.4375,0.43220443349753696,0.4375,0.3448275862068966,0.5142857142857142
47.0,0.40225455164909363,1.0399593114852905,0.5208333333333334,0.5208333333333334,0.521324354657688,0.5185185185185185,0.5,0.5454545454545455
100.0,0.16148236393928528,1.0845979452133179,0.4583333333333333,0.4583333333333333,0.4560163850486431,0.38709677419354843,0.4666666666666667,0.5142857142857142
68.0,0.2775132358074188,1.135110855102539,0.5,0.5,0.49452614379084964,0.6875,0.5294117647058824,0.26666666666666666
8.0,1.0752167701721191,1.1717112064361572,0.4375,0.4375,0.4389944065400455,0.47058823529411764,0.3636363636363636,0.4827586206896552
75.0,0.24105527997016907,1.0772943496704102,0.4166666666666667,0.4166666666666667,0.4136730205278593,0.4375,0.2580645161290323,0.5454545454545455
100.0,0.1537545621395111,1.344702124595642,0.3958333333333333,0.3958333333333333,0.38888888888888884,0.38888888888888884,0.3333333333333333,0.4444444444444445
94.0,0.22467316687107086,1.106345534324646,0.5833333333333334,0.5833333333333334,0.5925925925925926,0.5555555555555556,0.5555555555555556,0.6666666666666666
60.0,0.2885558307170868,1.1198447942733765,0.4791666666666667,0.4791666666666667,0.46674646674646675,0.6060606060606061,0.3076923076923077,0.4864864864864864
27.0,0.7542535662651062,1.1096792221069336,0.4375,0.4375,0.4337568058076225,0.47368421052631576,0.41379310344827586,0.41379310344827586
36.0,0.616453230381012,1.1146845817565918,0.5,0.5,0.4917378917378918,0.4444444444444444,0.5641025641025642,0.4666666666666667
38.0,0.5730516910552979,1.1305183172225952,0.4583333333333333,0.4583333333333333,0.4571813192502847,0.4864864864864864,0.3333333333333333,0.5517241379310345
1.0,1.3750728368759155,1.2117003202438354,0.4791666666666667,0.4791666666666667,0.4044639132248644,0.5957446808510638,0.11764705882352941,0.5
46.0,0.40263786911964417,1.1338169574737549,0.4375,0.4375,0.4375,0.3125,0.5,0.5
83.0,0.2586878836154938,1.3407248258590698,0.3541666666666667,0.3541666666666667,0.34342176277660147,0.28571428571428575,0.2580645161290323,0.4864864864864864
67.0,0.4329860508441925,1.0618356466293335,0.5,0.5,0.49113697030363695,0.5405405405405405,0.3703703703703703,0.5625
36.0,0.6191090941429138,1.2717794179916382,0.3333333333333333,0.3333333333333333,0.33654678037325425,0.19354838709677422,0.33333333333333326,0.4827586206896552
56.0,0.3181663155555725,1.0113043785095215,0.5208333333333334,0.5208333333333334,0.5158283283283283,0.5625,0.5405405405405405,0.4444444444444444
16.0,0.7937378287315369,1.1839522123336792,0.375,0.375,0.3706230663634315,0.42424242424242425,0.27586206896551724,0.411764705882353
38.0,0.5757395029067993,1.0248669385910034,0.5625,0.5625,0.552522746071133,0.5806451612903225,0.4615384615384615,0.6153846153846153
18.0,0.7276732921600342,1.0145107507705688,0.6041666666666666,0.6041666666666666,0.598049590206453,0.6470588235294118,0.6285714285714286,0.5185185185185185
60.0,0.33835113048553467,1.1672455072402954,0.3541666666666667,0.3541666666666667,0.3520990400856919,0.3225806451612903,0.3448275862068966,0.38888888888888884
27.0,0.6739580035209656,1.1603678464889526,0.375,0.375,0.3738140417457306,0.411764705882353,0.45161290322580644,0.2580645161290323
4.0,1.0592437982559204,1.1055692434310913,0.4375,0.4375,0.43908846529814277,0.4375,0.3636363636363636,0.5161290322580646
2.0,1.291098713874817,1.121782660484314,0.4583333333333333,0.4583333333333333,0.4350886572217767,0.3333333333333333,0.5581395348837209,0.41379310344827586
74.0,0.21073074638843536,1.2357600927352905,0.4166666666666667,0.4166666666666667,0.40564373897707234,0.4761904761904762,0.4444444444444444,0.2962962962962963
61.0,0.4282402992248535,1.0575120449066162,0.5,0.5,0.4941116231438812,0.4666666666666667,0.38709677419354843,0.6285714285714286
53.0,0.32892024517059326,1.0788832902908325,0.4583333333333333,0.4583333333333333,0.44947030363697027,0.4375,0.5405405405405405,0.3703703703703703
82.0,0.3009060025215149,1.2087578773498535,0.2916666666666667,0.2916666666666667,0.27581748415081747,0.375,0.37837837837837834,0.07407407407407407
28.0,0.6168593764305115,1.1761600971221924,0.4166666666666667,0.4166666666666667,0.41534391534391535,0.5,0.35714285714285715,0.38888888888888884
1.0,1.2611905336380005,1.219144582748413,0.3333333333333333,0.3333333333333333,0.32569892473118284,0.38709677419354843,0.35000000000000003,0.24000000000000005
89.0,0.2589744031429291,1.041293978691101,0.4791666666666667,0.4791666666666667,0.47596562079320703,0.26666666666666666,0.5405405405405405,0.6206896551724138
85.0,0.17500585317611694,1.0824285745620728,0.5,0.5,0.4984121130165755,0.42424242424242425,0.5882352941176471,0.4827586206896552
21.0,0.849014401435852,1.0569746494293213,0.4791666666666667,0.4791666666666667,0.4764309764309764,0.5,0.4444444444444444,0.48484848484848486
67.0,0.33020660281181335,1.1796821355819702,0.4375,0.4375,0.43816649466804264,0.5294117647058824,0.3684210526315789,0.4166666666666667
39.0,0.5017507672309875,1.065598487854004,0.4791666666666667,0.4791666666666667,0.4776244776244776,0.4864864864864864,0.4615384615384615,0.48484848484848486
35.0,0.5066849589347839,1.2386928796768188,0.375,0.375,0.37591642228739003,0.45161290322580644,0.3125,0.3636363636363636
89.0,0.19671295583248138,1.2520666122436523,0.375,0.375,0.37955753306142626,0.33333333333333326,0.3225806451612903,0.4827586206896552
98.0,0.1938920021057129,1.221453070640564,0.3958333333333333,0.3958333333333333,0.3902309095006864,0.47058823529411764,0.27586206896551724,0.42424242424242425
38.0,0.6438674330711365,1.0894798040390015,0.4583333333333333,0.4583333333333333,0.45555693942790715,0.4864864864864864,0.45161290322580644,0.42857142857142855
37.0,0.4930356740951538,1.11692476272583,0.5208333333333334,0.5208333333333334,0.5272859065962514,0.4324324324324324,0.4827586206896552,0.6666666666666666
41.0,0.46195048093795776,1.1682475805282593,0.4791666666666667,0.4791666666666667,0.4816993464052288,0.411764705882353,0.5,0.5333333333333333
8.0,0.9503253102302551,1.0783171653747559,0.5208333333333334,0.5208333333333334,0.5238095238095238,0.5714285714285715,0.5294117647058824,0.47058823529411764
7.0,1.1708931922912598,1.1827728748321533,0.4166666666666667,0.4166666666666667,0.3962962962962963,0.38888888888888884,0.3,0.5
96.0,0.17450818419456482,1.1166952848434448,0.4791666666666667,0.4791666666666667,0.47434715821812595,0.5714285714285714,0.45161290322580644,0.39999999999999997
78.0,0.31045860052108765,1.1079193353652954,0.4791666666666667,0.4791666666666667,0.48243727598566305,0.39999999999999997,0.5806451612903225,0.4666666666666667
50.0,0.3879726827144623,1.1176893711090088,0.5,0.5,0.5047438330170778,0.35294117647058826,0.45161290322580644,0.7096774193548386
18.0,0.7700589299201965,1.102914810180664,0.5,0.5,0.5029811297559776,0.5517241379310345,0.411764705882353,0.5454545454545455
90.0,0.21010127663612366,1.3482216596603394,0.2708333333333333,0.2708333333333333,0.27229960899315736,0.1818181818181818,0.3225806451612903,0.3125
85.0,0.23958830535411835,1.1589847803115845,0.3958333333333333,0.3958333333333333,0.39297385620915026,0.375,0.3333333333333333,0.47058823529411764
90.0,0.26820459961891174,1.2123488187789917,0.3333333333333333,0.3333333333333333,0.3316023134571522,0.2580645161290323,0.42424242424242425,0.3125
48.0,0.5009943842887878,1.1234910488128662,0.4375,0.4375,0.43971674876847294,0.41379310344827586,0.5625,0.34285714285714286
93.0,0.2812405228614807,1.1001112461090088,0.4375,0.4375,0.4310373722138428,0.5555555555555556,0.38461538461538464,0.35294117647058826
9.0,1.0740970373153687,1.1759967803955078,0.3958333333333333,0.3958333333333333,0.3979293979293979,0.48484848484848486,0.3243243243243243,0.38461538461538464
61.0,0.3078431189060211,1.085536241531372,0.5208333333333334,0.5208333333333334,0.5223039215686275,0.5294117647058824,0.6000000000000001,0.4375
52.0,0.5687130689620972,1.1063300371170044,0.4375,0.4375,0.43154761904761907,0.35714285714285715,0.5,0.4375
34.0,0.5967968702316284,1.0853458642959595,0.4375,0.4375,0.4351336876364686,0.5161290322580646,0.3448275862068966,0.4444444444444445
5.0,1.1063525676727295,1.1813995838165283,0.3958333333333333,0.3958333333333333,0.38664421997755327,0.5,0.2962962962962963,0.3636363636363636
89.0,0.20671389997005463,1.2945252656936646,0.3541666666666667,0.3541666666666667,0.34556342780026994,0.4375,0.3684210526315789,0.23076923076923075
16.0,0.8709178566932678,1.1066102981567383,0.4583333333333333,0.4583333333333333,0.4599078341013825,0.6000000000000001,0.3225806451612903,0.45714285714285713
2.0,1.2750225067138672,1.0845156908035278,0.4583333333333333,0.4583333333333333,0.45362345565185325,0.3448275862068966,0.5454545454545455,0.47058823529411764
46.0,0.463905394077301,0.9923624992370605,0.5625,0.5625,0.548440170940171,0.5128205128205128,0.32,0.8125
67.0,0.24912959337234497,1.078352928161621,0.4375,0.4375,0.4400862068965517,0.4375,0.4827586206896552,0.39999999999999997
53.0,0.3556438982486725,1.0084699392318726,0.4791666666666667,0.4791666666666667,0.4797338173018753,0.41379310344827586,0.5517241379310345,0.47368421052631576
73.0,0.382807195186615,1.1352869272232056,0.4375,0.4375,0.4310373722138428,0.5555555555555556,0.35294117647058826,0.38461538461538464
15.0,0.9389153122901917,1.2274664640426636,0.375,0.375,0.3721581196581196,0.32,0.358974358974359,0.4375
29.0,0.7012204527854919,1.1138230562210083,0.4791666666666667,0.4791666666666667,0.4768527379053695,0.42424242424242425,0.5263157894736842,0.4800000000000001
95.0,0.21982376277446747,1.0758352279663086,0.4791666666666667,0.4791666666666667,0.46946256601429015,0.41379310344827586,0.5945945945945946,0.39999999999999997
3.0,1.164676308631897,1.1476075649261475,0.3958333333333333,0.3958333333333333,0.40196078431372556,0.411764705882353,0.29411764705882354,0.5
20.0,0.7127178907394409,1.1361912488937378,0.3958333333333333,0.3958333333333333,0.39016830870279146,0.27586206896551724,0.4375,0.45714285714285713
93.0,0.16492319107055664,1.3976224660873413,0.375,0.375,0.3637079608343976,0.45,0.3448275862068966,0.2962962962962963
2.0,1.244840383529663,1.3561915159225464,0.3125,0.3125,0.2968253968253968,0.19047619047619047,0.3,0.39999999999999997
49.0,0.33273962140083313,1.0543192625045776,0.5,0.5,0.47301587301587306,0.3333333333333333,0.4666666666666667,0.6190476190476191
4.0,1.0570666790008545,1.0426902770996094,0.5625,0.5625,0.5642047577531448,0.5405405405405405,0.5806451612903225,0.5714285714285715
99.0,0.16390299797058105,1.1068005561828613,0.4375,0.4375,0.44848484848484854,0.5714285714285715,0.22857142857142856,0.5454545454545455
42.0,0.5642415285110474,1.1650582551956177,0.3958333333333333,0.3958333333333333,0.3947743564679049,0.3225806451612903,0.4375,0.42424242424242425
67.0,0.3515033423900604,1.1644916534423828,0.3958333333333333,0.3958333333333333,0.3918566631318487,0.4375,0.34782608695652173,0.39024390243902435
62.0,0.3258061110973358,1.1128162145614624,0.4166666666666667,0.4166666666666667,0.40575101040217315,0.4444444444444444,0.3076923076923077,0.4651162790697674
90.0,0.2966311275959015,1.2465678453445435,0.4375,0.4375,0.4332607116920842,0.3703703703703703,0.39999999999999997,0.5294117647058824
40.0,0.5968987941741943,1.074958086013794,0.4583333333333333,0.4583333333333333,0.4616161616161616,0.39999999999999997,0.5,0.48484848484848486
1.0,1.2301714420318604,1.1403064727783203,0.4166666666666667,0.4166666666666667,0.42010760760760757,0.37837837837837834,0.4444444444444444,0.4375
50.0,0.4127579629421234,1.068196415901184,0.4791666666666667,0.4791666666666667,0.47647058823529415,0.5294117647058824,0.39999999999999997,0.5
74.0,0.28005993366241455,1.2744578123092651,0.4375,0.4375,0.44022770398481975,0.35294117647058826,0.38709677419354843,0.5806451612903225
57.0,0.3766907751560211,1.1643693447113037,0.4375,0.4375,0.4375389214098891,0.45161290322580644,0.42857142857142855,0.4324324324324324
80.0,0.21246427297592163,1.1810609102249146,0.3958333333333333,0.3958333333333333,0.3962962962962962,0.39999999999999997,0.39999999999999997,0.38888888888888884
7.0,1.0389288663864136,1.1678801774978638,0.3958333333333333,0.3958333333333333,0.39232348111658455,0.375,0.3448275862068966,0.45714285714285713
49.0,0.3446653485298157,1.0554999113082886,0.5625,0.5625,0.5601851851851852,0.5,0.5555555555555556,0.625
75.0,0.3412186801433563,1.2005623579025269,0.3958333333333333,0.3958333333333333,0.3900112233445567,0.38888888888888884,0.48484848484848486,0.2962962962962963
22.0,0.7329410910606384,1.0407228469848633,0.6041666666666666,0.6041666666666666,0.6032706093189965,0.5625,0.5806451612903225,0.6666666666666667
93.0,0.22898326814174652,1.3006302118301392,0.3333333333333333,0.3333333333333333,0.3329248366013072,0.3333333333333333,0.35294117647058826,0.3125
87.0,0.2578710615634918,1.2112089395523071,0.3958333333333333,0.3958333333333333,0.39855699855699855,0.42857142857142855,0.34285714285714286,0.42424242424242425
15.0,0.8481436967849731,1.0894755125045776,0.5,0.5,0.5055137844611529,0.6428571428571429,0.47368421052631576,0.39999999999999997
48.0,0.5735679268836975,1.0502065420150757,0.5208333333333334,0.5208333333333334,0.5121946195361101,0.3448275862068966,0.5806451612903225,0.6111111111111112
79.0,0.3743343949317932,1.320609450340271,0.375,0.375,0.37575757575757573,0.39999999999999997,0.3636363636363636,0.3636363636363636
45.0,0.43285995721817017,1.1385483741760254,0.4375,0.4375,0.4401433691756273,0.5333333333333333,0.39999999999999997,0.38709677419354843
80.0,0.16807807981967926,1.149276852607727,0.4583333333333333,0.4583333333333333,0.4458560193587417,0.4827586206896552,0.27586206896551724,0.5789473684210527
81.0,0.2244541347026825,1.3495062589645386,0.3125,0.3125,0.30384985760239314,0.47058823529411764,0.30303030303030304,0.13793103448275862
42.0,0.5527746677398682,0.9929924607276917,0.5208333333333334,0.5208333333333334,0.5195261437908497,0.4666666666666667,0.5294117647058824,0.5625
68.0,0.40942680835723877,1.3002779483795166,0.375,0.375,0.3840275202900341,0.5517241379310345,0.3225806451612903,0.2777777777777778
25.0,0.7035101652145386,0.9400842785835266,0.6666666666666666,0.6666666666666666,0.6610644257703081,0.5714285714285715,0.7647058823529411,0.6470588235294118
37.0,0.5973501205444336,1.212859034538269,0.3958333333333333,0.3958333333333333,0.3899490676984283,0.41025641025641024,0.411764705882353,0.34782608695652173
44.0,0.5246182680130005,1.0418893098831177,0.4375,0.4375,0.43019943019943013,0.5128205128205128,0.3333333333333333,0.4444444444444444
57.0,0.42266494035720825,1.1560243368148804,0.3541666666666667,0.3541666666666667,0.3538017087712828,0.3448275862068966,0.3636363636363636,0.35294117647058826
32.0,0.584583580493927,1.2321158647537231,0.375,0.375,0.37619603745364394,0.30303030303030304,0.411764705882353,0.41379310344827586
38.0,0.5757158398628235,1.118544340133667,0.4791666666666667,0.4791666666666667,0.47684506353861195,0.3225806451612903,0.5454545454545455,0.5625
99.0,0.18363462388515472,1.15542471408844,0.4791666666666667,0.4791666666666667,0.4668817204301075,0.5,0.32,0.5806451612903225
65.0,0.33003827929496765,1.2573232650756836,0.375,0.375,0.3784824046920821,0.5161290322580646,0.1818181818181818,0.4375
21.0,1.0176100730895996,1.1152077913284302,0.4375,0.4375,0.43620792099493927,0.41379310344827586,0.47058823529411764,0.42424242424242425
43.0,0.5963729619979858,1.1676958799362183,0.5208333333333334,0.5208333333333334,0.518889857599535,0.5,0.5161290322580646,0.5405405405405405
76.0,0.24365872144699097,1.0358392000198364,0.4166666666666667,0.4166666666666667,0.42138642138642135,0.42424242424242425,0.4615384615384615,0.37837837837837834
38.0,0.5069130659103394,1.0146719217300415,0.4791666666666667,0.4791666666666667,0.4854256854256855,0.39999999999999997,0.48484848484848486,0.5714285714285715
98.0,0.22818511724472046,1.1268584728240967,0.5833333333333334,0.5833333333333334,0.584371945259042,0.6451612903225806,0.5454545454545455,0.5625
13.0,1.0236896276474,1.1645785570144653,0.375,0.375,0.37568058076225047,0.3448275862068966,0.3684210526315789,0.41379310344827586
3.0,1.1482731103897095,1.1717445850372314,0.3958333333333333,0.3958333333333333,0.3820774797786292,0.27586206896551724,0.5,0.3703703703703703
33.0,0.6444811224937439,1.1687759160995483,0.4166666666666667,0.4166666666666667,0.41578682755153346,0.38461538461538464,0.33333333333333326,0.5294117647058824
2.0,1.162716269493103,1.190311312675476,0.375,0.375,0.3504361094031108,0.39024390243902435,0.47058823529411764,0.19047619047619047
50.0,0.3664460778236389,1.1335242986679077,0.3958333333333333,0.3958333333333333,0.3973904939422181,0.41379310344827586,0.37837837837837834,0.39999999999999997
89.0,0.21508149802684784,1.0282456874847412,0.5833333333333334,0.5833333333333334,0.5840245775729647,0.5806451612903225,0.5714285714285714,0.6000000000000001
16.0,0.803867757320404,1.2979568243026733,0.3333333333333333,0.3333333333333333,0.3341503267973856,0.29411764705882354,0.375,0.3333333333333333
31.0,0.6319089531898499,1.1051517724990845,0.5,0.5,0.4997113997113997,0.5,0.5142857142857142,0.48484848484848486
