Epoch,Training Loss,Validation Loss,Accuracy,Macro Accuracy,Macro-F1 Score,0 F1,1 F1,2 F1
5.0,1.0856434106826782,1.0969427824020386,0.4583333333333333,0.4583333333333333,0.4591964267420657,0.47058823529411764,0.42424242424242425,0.4827586206896552
46.0,0.95554119348526,1.0670868158340454,0.4791666666666667,0.4791666666666667,0.4746794871794872,0.46153846153846156,0.39999999999999997,0.5625
1.0,1.0994294881820679,1.098404049873352,0.375,0.375,0.34696784696784694,0.38888888888888884,0.19047619047619047,0.46153846153846156
77.0,0.9086385369300842,1.0526026487350464,0.4791666666666667,0.4791666666666667,0.479627569727681,0.4444444444444445,0.41379310344827586,0.5806451612903225
6.0,1.08536696434021,1.0978981256484985,0.375,0.375,0.3739495798319328,0.35294117647058826,0.35714285714285715,0.411764705882353
22.0,1.0380818843841553,1.093701720237732,0.4166666666666667,0.4166666666666667,0.4040100250626566,0.5263157894736842,0.28571428571428575,0.39999999999999997
11.0,1.0691087245941162,1.090668797492981,0.5833333333333334,0.5833333333333334,0.5795124415814071,0.5714285714285715,0.6153846153846153,0.5517241379310345
97.0,0.9282594919204712,1.0608799457550049,0.4583333333333333,0.4583333333333333,0.4276040274436425,0.3333333333333333,0.6046511627906976,0.3448275862068966
77.0,0.9631555676460266,1.0900912284851074,0.375,0.375,0.3679095762429096,0.2962962962962963,0.375,0.4324324324324324
8.0,1.0791898965835571,1.0948100090026855,0.4583333333333333,0.4583333333333333,0.4477602108036891,0.5454545454545455,0.45,0.34782608695652173
85.0,0.9278890490531921,1.080445408821106,0.4166666666666667,0.4166666666666667,0.4176046176046176,0.39999999999999997,0.42424242424242425,0.42857142857142855
6.0,1.0833091735839844,1.0942413806915283,0.5625,0.5625,0.5510878010878012,0.6153846153846154,0.5833333333333334,0.45454545454545453
5.0,1.0903035402297974,1.0946552753448486,0.5625,0.5625,0.5752136752136753,0.6923076923076923,0.5,0.5333333333333333
75.0,0.9193920493125916,1.0596765279769897,0.5208333333333334,0.5208333333333334,0.5092120983462239,0.631578947368421,0.45161290322580644,0.4444444444444444
15.0,1.0656704902648926,1.092652440071106,0.4791666666666667,0.4791666666666667,0.4791666666666667,0.4375,0.5,0.5
15.0,1.054148554801941,1.0920933485031128,0.4791666666666667,0.4791666666666667,0.4709401709401709,0.5,0.39999999999999997,0.5128205128205128
36.0,1.008878469467163,1.0947974920272827,0.3958333333333333,0.3958333333333333,0.3687818253035644,0.5,0.17391304347826086,0.4324324324324324
9.0,1.0768306255340576,1.0966724157333374,0.4166666666666667,0.4166666666666667,0.40808080808080804,0.28571428571428575,0.42424242424242425,0.5142857142857142
29.0,1.0192205905914307,1.0796185731887817,0.5,0.5,0.4231237322515213,0.6,0.5517241379310345,0.11764705882352941
7.0,1.0795139074325562,1.0917888879776,0.5208333333333334,0.5208333333333334,0.5062779497764017,0.47058823529411764,0.4166666666666667,0.631578947368421
10.0,1.0675809383392334,1.0877846479415894,0.5416666666666666,0.5416666666666666,0.5306075306075306,0.5405405405405405,0.38461538461538464,0.6666666666666667
24.0,1.0363396406173706,1.088471531867981,0.4375,0.4375,0.44139904610492847,0.4800000000000001,0.4324324324324324,0.411764705882353
4.0,1.0873682498931885,1.0955346822738647,0.4583333333333333,0.4583333333333333,0.4343434343434344,0.3333333333333333,0.30303030303030304,0.6666666666666667
93.0,0.9350089430809021,1.0810803174972534,0.3958333333333333,0.3958333333333333,0.3689671037497124,0.4888888888888889,0.35714285714285715,0.26086956521739124
12.0,1.0680954456329346,1.0961014032363892,0.3958333333333333,0.3958333333333333,0.3670460704607046,0.08,0.5333333333333333,0.48780487804878053
49.0,0.990470826625824,1.111934781074524,0.3125,0.3125,0.3111111111111111,0.3636363636363636,0.30303030303030304,0.26666666666666666
14.0,1.065610408782959,1.0971649885177612,0.3958333333333333,0.3958333333333333,0.3523809523809523,0.19047619047619047,0.3333333333333333,0.5333333333333333
48.0,1.0020687580108643,1.0848017930984497,0.5208333333333334,0.5208333333333334,0.5031401485302195,0.36363636363636365,0.5531914893617021,0.5925925925925926
8.0,1.0757782459259033,1.0967552661895752,0.4375,0.4375,0.4364817530140111,0.48484848484848486,0.4375,0.38709677419354843
2.0,1.0939102172851562,1.0969599485397339,0.5,0.5,0.4804264870931538,0.4800000000000001,0.3703703703703703,0.5909090909090908
78.0,0.9550133943557739,1.0628803968429565,0.5416666666666666,0.5416666666666666,0.5424257759784076,0.5384615384615384,0.5263157894736842,0.5625
81.0,0.9557329416275024,1.0573208332061768,0.4791666666666667,0.4791666666666667,0.44562569213732,0.6511627906976744,0.28571428571428575,0.39999999999999997
3.0,1.0923138856887817,1.0987937450408936,0.375,0.375,0.3415889665889666,0.38461538461538464,0.4583333333333333,0.18181818181818182
2.0,1.096751093864441,1.0966241359710693,0.4583333333333333,0.4583333333333333,0.4175438596491228,0.631578947368421,0.2,0.4210526315789474
21.0,1.0473246574401855,1.0863311290740967,0.4791666666666667,0.4791666666666667,0.4621068586585828,0.6153846153846153,0.41379310344827586,0.35714285714285715
89.0,0.9137402176856995,1.0555548667907715,0.5833333333333334,0.5833333333333334,0.5781732789519218,0.5161290322580646,0.6666666666666665,0.5517241379310345
10.0,1.0736161470413208,1.0927166938781738,0.4791666666666667,0.4791666666666667,0.47785947712418303,0.4375,0.4666666666666667,0.5294117647058824
1.0,1.0982543230056763,1.097614049911499,0.4166666666666667,0.4166666666666667,0.3923655913978495,0.24000000000000005,0.38709677419354843,0.5499999999999999
6.0,1.0838375091552734,1.097225546836853,0.375,0.375,0.38098238098238096,0.30303030303030304,0.37837837837837834,0.4615384615384615
23.0,1.0395147800445557,1.0891200304031372,0.4791666666666667,0.4791666666666667,0.4815229795621952,0.411764705882353,0.5142857142857142,0.5185185185185185
5.0,1.0869747400283813,1.09418523311615,0.5208333333333334,0.5208333333333334,0.5198481116584565,0.5142857142857142,0.4827586206896552,0.5625
5.0,1.0866963863372803,1.0938352346420288,0.5208333333333334,0.5208333333333334,0.49223235393448156,0.5957446808510638,0.5,0.38095238095238093
65.0,0.9466431140899658,1.0594706535339355,0.5,0.5,0.49898989898989904,0.4666666666666667,0.6060606060606061,0.42424242424242425
25.0,1.0291846990585327,1.0935307741165161,0.4166666666666667,0.4166666666666667,0.4104433497536946,0.4827586206896552,0.32,0.4285714285714286
1.0,1.098741054534912,1.0955654382705688,0.4583333333333333,0.4583333333333333,0.40348781653129473,0.5769230769230769,0.2857142857142857,0.34782608695652173
13.0,1.0598795413970947,1.088175892829895,0.5,0.5,0.4273290986085905,0.625,0.10526315789473684,0.5517241379310345
12.0,1.0684645175933838,1.0914939641952515,0.5625,0.5625,0.5615974064249927,0.6206896551724138,0.5,0.5641025641025642
77.0,0.911275327205658,1.0537410974502563,0.5,0.5,0.4792022792022792,0.6153846153846153,0.2222222222222222,0.6000000000000001
15.0,1.061525821685791,1.095023274421692,0.4583333333333333,0.4583333333333333,0.43333333333333335,0.5,0.5,0.3
