Epoch,Training Loss,Validation Loss,Accuracy,Macro Accuracy,Macro-F1 Score,0 F1,1 F1,2 F1
4.0,0.9907177686691284,1.1098741292953491,0.4375,0.4375,0.44343434343434346,0.4666666666666667,0.45454545454545453,0.40909090909090917
40.0,0.028185516595840454,1.3540462255477905,0.3958333333333333,0.3958333333333333,0.3963980576556641,0.3636363636363636,0.411764705882353,0.41379310344827586
2.0,0.9968818426132202,1.1623531579971313,0.3958333333333333,0.3958333333333333,0.3937950937950938,0.42424242424242425,0.39999999999999997,0.35714285714285715
23.0,0.08121403306722641,1.2783347368240356,0.4791666666666667,0.4791666666666667,0.4753190164954871,0.6285714285714286,0.35294117647058826,0.4444444444444444
3.0,0.8758407235145569,1.2541447877883911,0.4166666666666667,0.4166666666666667,0.4007326007326007,0.5142857142857142,0.23076923076923075,0.45714285714285713
46.0,0.012587028555572033,1.4615472555160522,0.3958333333333333,0.3958333333333333,0.3878363016294051,0.3448275862068966,0.46153846153846156,0.35714285714285715
18.0,0.1710449606180191,1.3057397603988647,0.4791666666666667,0.4791666666666667,0.45691434468524256,0.6470588235294118,0.47368421052631576,0.25
23.0,0.09477470070123672,1.1494969129562378,0.4375,0.4375,0.43438438438438437,0.39999999999999997,0.4864864864864864,0.4166666666666667
30.0,0.05175144970417023,1.2954416275024414,0.4583333333333333,0.4583333333333333,0.4162052417866371,0.5,0.19047619047619047,0.5581395348837209
11.0,0.3051927983760834,1.0759488344192505,0.4583333333333333,0.4583333333333333,0.43524251805985553,0.5294117647058824,0.25,0.5263157894736842
6.0,0.43713265657424927,1.0050843954086304,0.6458333333333334,0.6458333333333334,0.6419753086419753,0.6666666666666666,0.5925925925925926,0.6666666666666667
19.0,0.13060562312602997,1.1893025636672974,0.5208333333333334,0.5208333333333334,0.5106775067750678,0.4666666666666667,0.4800000000000001,0.5853658536585366
20.0,0.15491431951522827,1.1539621353149414,0.4791666666666667,0.4791666666666667,0.4711725550435228,0.45161290322580644,0.3333333333333333,0.6285714285714286
8.0,0.36833661794662476,0.9688066840171814,0.5416666666666666,0.5416666666666666,0.5415623957290624,0.5945945945945946,0.5925925925925926,0.4375
80.0,0.011132840998470783,1.246512532234192,0.5416666666666666,0.5416666666666666,0.5318933939623595,0.42857142857142855,0.5517241379310345,0.6153846153846153
56.0,0.015125195495784283,1.371025562286377,0.3541666666666667,0.3541666666666667,0.33728930168558646,0.16666666666666666,0.3157894736842105,0.5294117647058824
9.0,0.45980873703956604,1.3346295356750488,0.3125,0.3125,0.3107014848950333,0.3225806451612903,0.34285714285714286,0.26666666666666666
66.0,0.023254074156284332,1.2948131561279297,0.4375,0.4375,0.43405156308382115,0.42857142857142855,0.4864864864864864,0.38709677419354843
25.0,0.06612514704465866,1.4272898435592651,0.3541666666666667,0.3541666666666667,0.33481481481481484,0.16,0.39999999999999997,0.4444444444444445
