Epoch,Training Loss,Validation Loss,Accuracy,Macro Accuracy,Macro-F1 Score,0 F1,1 F1,2 F1
23.0,0.9651908874511719,1.0494762659072876,0.5625,0.5625,0.5384615384615384,0.6666666666666667,0.6153846153846153,0.3333333333333333
56.0,0.8577547073364258,1.1660505533218384,0.4583333333333333,0.4583333333333333,0.4628205128205128,0.5384615384615384,0.45,0.39999999999999997
90.0,0.6638082265853882,1.1299023628234863,0.4166666666666667,0.4166666666666667,0.416421568627451,0.4375,0.39999999999999997,0.411764705882353
97.0,0.7982434034347534,1.0656366348266602,0.5208333333333334,0.5208333333333334,0.5225971243768797,0.3225806451612903,0.5555555555555556,0.6896551724137931
89.0,0.6764281988143921,1.0131158828735352,0.625,0.625,0.6229486760379209,0.6086956521739131,0.6285714285714286,0.631578947368421
90.0,0.7813860774040222,1.1170791387557983,0.4791666666666667,0.4791666666666667,0.4787878787878788,0.4666666666666667,0.5454545454545455,0.42424242424242425
22.0,0.9430689215660095,1.0431450605392456,0.5416666666666666,0.5416666666666666,0.5278338945005611,0.39999999999999997,0.5909090909090908,0.5925925925925926
77.0,0.7585265040397644,1.093422532081604,0.4791666666666667,0.4791666666666667,0.47741147741147744,0.4761904761904762,0.5714285714285715,0.38461538461538464
36.0,0.8565049767494202,1.0684436559677124,0.625,0.625,0.6140988835725678,0.56,0.5454545454545455,0.7368421052631579
52.0,0.8408709764480591,0.9714002013206482,0.6666666666666666,0.6666666666666666,0.6684640522875817,0.6470588235294118,0.625,0.7333333333333334
93.0,0.7205832600593567,0.9362063407897949,0.5833333333333334,0.5833333333333334,0.5952577888061759,0.5806451612903225,0.5128205128205128,0.6923076923076923
100.0,0.5646744966506958,1.4098788499832153,0.4375,0.4375,0.4496317045336653,0.47058823529411764,0.2857142857142857,0.5925925925925926
85.0,0.7782615423202515,1.1620594263076782,0.375,0.375,0.36481481481481487,0.3,0.4444444444444445,0.35000000000000003
87.0,0.6817114949226379,0.937065601348877,0.5833333333333334,0.5833333333333334,0.5826432661805298,0.5161290322580646,0.6111111111111112,0.6206896551724138
84.0,0.5419930815696716,0.8679328560829163,0.7083333333333334,0.7083333333333334,0.7076034175425656,0.7058823529411765,0.6896551724137931,0.7272727272727272
47.0,0.8664498925209045,1.0289517641067505,0.5625,0.5625,0.5648012381883349,0.42424242424242425,0.625,0.6451612903225806
