Validation Loss,Accuracy,Macro Accuracy,Macro-F1 Score,0 F1,1 F1,2 F1
1.087614893913269,0.4166666666666667,0.4166666666666667,0.4124183006535948,0.47058823529411764,0.26666666666666666,0.5
1.0714486837387085,0.4583333333333333,0.4583333333333333,0.45960645960645957,0.4324324324324324,0.4615384615384615,0.48484848484848486
1.1060080528259277,0.2916666666666667,0.2916666666666667,0.2876226770750097,0.20689655172413793,0.35294117647058826,0.30303030303030304
1.0721217393875122,0.4375,0.4375,0.4407407407407407,0.38888888888888884,0.3333333333333333,0.6000000000000001
1.102797269821167,0.2708333333333333,0.2708333333333333,0.2716503267973856,0.1875,0.3333333333333333,0.29411764705882354
1.0917105674743652,0.4375,0.4375,0.434640522875817,0.47058823529411764,0.3333333333333333,0.5
1.08157217502594,0.4583333333333333,0.4583333333333333,0.45757422402159237,0.4615384615384615,0.47368421052631576,0.4375
1.0802295207977295,0.5208333333333334,0.5208333333333334,0.5119404572036151,0.4800000000000001,0.631578947368421,0.42424242424242425
1.0944710969924927,0.3958333333333333,0.3958333333333333,0.3856924270053868,0.2962962962962963,0.38709677419354843,0.47368421052631576
1.088354229927063,0.375,0.375,0.3737373737373737,0.42424242424242425,0.3333333333333333,0.3636363636363636
1.0856276750564575,0.375,0.375,0.37735247208931416,0.3684210526315789,0.3636363636363636,0.39999999999999997
1.0819867849349976,0.4583333333333333,0.4583333333333333,0.4623655913978495,0.6000000000000001,0.39999999999999997,0.38709677419354843
1.0814889669418335,0.5416666666666666,0.5416666666666666,0.5350140056022409,0.6470588235294118,0.42857142857142855,0.5294117647058824
1.0787670612335205,0.5208333333333334,0.5208333333333334,0.5063396730063396,0.6486486486486486,0.5,0.3703703703703703
1.085473895072937,0.5,0.5,0.5008658008658009,0.5,0.45714285714285713,0.5454545454545455
1.088634967803955,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4375,0.4375,0.375
1.0932868719100952,0.3958333333333333,0.3958333333333333,0.37967948717948713,0.4375,0.24000000000000005,0.46153846153846156
1.0878427028656006,0.4375,0.4375,0.42857142857142855,0.28571428571428575,0.47058823529411764,0.5294117647058824
1.0796056985855103,0.4166666666666667,0.4166666666666667,0.4114252501349276,0.4324324324324324,0.5161290322580646,0.28571428571428575
1.0734821557998657,0.4375,0.4375,0.4043173608391,0.4444444444444445,0.17391304347826086,0.5945945945945946
1.0640202760696411,0.4791666666666667,0.4791666666666667,0.4673928830791576,0.2962962962962963,0.39999999999999997,0.7058823529411765
1.0875204801559448,0.375,0.375,0.3754818166582872,0.38461538461538464,0.35294117647058826,0.38888888888888884
1.0784603357315063,0.3958333333333333,0.3958333333333333,0.3804572036150984,0.32,0.24242424242424243,0.5789473684210527
1.0915778875350952,0.375,0.375,0.3636752136752137,0.45,0.3333333333333333,0.3076923076923077
1.0918527841567993,0.375,0.375,0.36380620251588,0.14285714285714288,0.5161290322580646,0.4324324324324324
1.1032110452651978,0.2916666666666667,0.2916666666666667,0.2782557354925776,0.3684210526315789,0.15384615384615385,0.3125
1.0936938524246216,0.3333333333333333,0.3333333333333333,0.29649122807017547,0.1,0.3684210526315789,0.4210526315789474
1.089859962463379,0.5,0.5,0.5042974008491249,0.41379310344827586,0.4324324324324324,0.6666666666666666
1.0965484380722046,0.375,0.375,0.3707516339869281,0.47058823529411764,0.375,0.26666666666666666
1.0965291261672974,0.4583333333333333,0.4583333333333333,0.4343103094896496,0.2857142857142857,0.48780487804878053,0.5294117647058824
1.0823649168014526,0.5208333333333334,0.5208333333333334,0.5155019272666331,0.4615384615384615,0.5294117647058824,0.5555555555555556
1.0792385339736938,0.5,0.5,0.47681421258657036,0.6341463414634146,0.2962962962962963,0.5
1.0999354124069214,0.3125,0.3125,0.3060068471833178,0.34285714285714286,0.35294117647058826,0.2222222222222222
1.0932185649871826,0.3958333333333333,0.3958333333333333,0.3759820426487093,0.42424242424242425,0.14814814814814814,0.5555555555555556
1.089119791984558,0.4166666666666667,0.4166666666666667,0.40688868139848533,0.5714285714285714,0.35294117647058826,0.2962962962962963
1.0773202180862427,0.5208333333333334,0.5208333333333334,0.5212121212121212,0.5333333333333333,0.5454545454545455,0.48484848484848486
1.0783295631408691,0.4375,0.4375,0.4276897587242415,0.27586206896551724,0.5405405405405405,0.4666666666666667
1.0937045812606812,0.375,0.375,0.3712172434281968,0.27586206896551724,0.35294117647058826,0.48484848484848486
1.0970268249511719,0.3333333333333333,0.3333333333333333,0.333499398015527,0.19354838709677422,0.37837837837837834,0.42857142857142855
1.0886849164962769,0.4791666666666667,0.4791666666666667,0.4760262725779967,0.41379310344827586,0.5142857142857142,0.5
1.0773993730545044,0.5208333333333334,0.5208333333333334,0.5080021197668256,0.5945945945945946,0.39999999999999997,0.5294117647058824
1.0835269689559937,0.4375,0.4375,0.3832556332556332,0.18181818181818182,0.5833333333333334,0.38461538461538464
1.0729670524597168,0.4583333333333333,0.4583333333333333,0.4446120328473269,0.5555555555555556,0.47058823529411764,0.3076923076923077
1.0868818759918213,0.3541666666666667,0.3541666666666667,0.3550016291951776,0.5,0.3225806451612903,0.24242424242424243
1.0917378664016724,0.3958333333333333,0.3958333333333333,0.3937950937950938,0.42424242424242425,0.35714285714285715,0.39999999999999997
1.0731881856918335,0.3958333333333333,0.3958333333333333,0.333240431066518,0.608695652173913,0.08333333333333333,0.3076923076923077
1.0888816118240356,0.5,0.5,0.4847222222222222,0.4166666666666667,0.4375,0.6
1.0681419372558594,0.5208333333333334,0.5208333333333334,0.505764411027569,0.631578947368421,0.28571428571428575,0.6000000000000001
1.0951861143112183,0.3958333333333333,0.3958333333333333,0.3926406926406926,0.45714285714285713,0.3636363636363636,0.35714285714285715
1.0766311883926392,0.4791666666666667,0.4791666666666667,0.48821839080459767,0.39999999999999997,0.375,0.6896551724137931
1.0924679040908813,0.3125,0.3125,0.3173725080418792,0.41379310344827586,0.23529411764705882,0.30303030303030304
1.0825912952423096,0.5833333333333334,0.5833333333333334,0.5697222222222224,0.5625,0.6666666666666667,0.4800000000000001
1.0896862745285034,0.3958333333333333,0.3958333333333333,0.3837803320561941,0.5,0.20689655172413793,0.4444444444444444
1.087581992149353,0.4375,0.4375,0.427927644679201,0.5263157894736842,0.3703703703703703,0.38709677419354843
1.0722287893295288,0.6666666666666666,0.6666666666666666,0.660383597883598,0.5714285714285715,0.6875,0.7222222222222223
1.0674980878829956,0.5,0.5,0.48789091065513834,0.5925925925925926,0.5853658536585366,0.28571428571428575
1.079146385192871,0.5,0.5,0.5032967032967033,0.45714285714285713,0.5384615384615384,0.5142857142857142
1.0807768106460571,0.4375,0.4375,0.4378258390355165,0.3125,0.48484848484848486,0.5161290322580646
1.0825906991958618,0.4583333333333333,0.4583333333333333,0.4370002757099532,0.5161290322580646,0.5641025641025642,0.23076923076923075
1.089363932609558,0.4166666666666667,0.4166666666666667,0.4177073625349487,0.6206896551724138,0.4324324324324324,0.19999999999999998
1.093154788017273,0.4375,0.4375,0.4061347061347061,0.5945945945945946,0.16666666666666666,0.45714285714285713
1.0911201238632202,0.3958333333333333,0.3958333333333333,0.3942652329749104,0.26666666666666666,0.39999999999999997,0.5161290322580646
1.0909837484359741,0.375,0.375,0.3640515515515515,0.4375,0.2222222222222222,0.4324324324324324
1.0857254266738892,0.4166666666666667,0.4166666666666667,0.4077248677248677,0.5142857142857142,0.38888888888888884,0.32
1.104559063911438,0.2708333333333333,0.2708333333333333,0.26609813372883445,0.33333333333333326,0.2580645161290323,0.20689655172413793
1.0530816316604614,0.4791666666666667,0.4791666666666667,0.4558788275035415,0.26086956521739124,0.4210526315789474,0.6857142857142857
1.0718327760696411,0.5,0.5,0.4687096774193549,0.5161290322580646,0.65,0.24000000000000005
1.0823543071746826,0.375,0.375,0.3671274961597542,0.5142857142857142,0.38709677419354843,0.19999999999999998
1.058179259300232,0.5625,0.5625,0.5514496396849339,0.47058823529411764,0.4615384615384615,0.7222222222222223
1.0912302732467651,0.375,0.375,0.36911383018168337,0.41379310344827586,0.5,0.19354838709677422
1.0933228731155396,0.3333333333333333,0.3333333333333333,0.33270082226438963,0.45161290322580644,0.19354838709677422,0.35294117647058826
1.0787098407745361,0.4375,0.4375,0.4250041897100721,0.3076923076923077,0.411764705882353,0.5555555555555556
1.1062442064285278,0.25,0.25,0.23849607182940516,0.2777777777777778,0.3636363636363636,0.07407407407407407
1.0819034576416016,0.4583333333333333,0.4583333333333333,0.4460575558136534,0.35714285714285715,0.5365853658536586,0.4444444444444444
1.0867403745651245,0.375,0.375,0.3737373737373737,0.42424242424242425,0.3333333333333333,0.3636363636363636
1.0869752168655396,0.3958333333333333,0.3958333333333333,0.3861942655046103,0.4827586206896552,0.21428571428571427,0.46153846153846156
1.0759626626968384,0.4791666666666667,0.4791666666666667,0.46264130135097886,0.5641025641025642,0.5161290322580646,0.3076923076923077
1.0846010446548462,0.4375,0.4375,0.4010840108401084,0.5365853658536586,0.48484848484848486,0.18181818181818182
1.089362382888794,0.4791666666666667,0.4791666666666667,0.4396825396825397,0.6285714285714286,0.5,0.19047619047619047
1.094547152519226,0.375,0.375,0.36812144212523723,0.5882352941176471,0.2580645161290323,0.2580645161290323
