Epoch,Training Loss,Validation Loss,Accuracy,Macro Accuracy,Macro-F1 Score,0 F1,1 F1,2 F1,3 F1,4 F1,5 F1,6 F1,7 F1,8 F1,9 F1
12.0,2.220996723297708,2.2293556317304954,0.21962522667741285,0.19086100560234248,0.16971521715480317,0.25707547169811323,0.2610868207370393,0.039603960396039604,0.2795883361921098,0.05520169851380042,0.13867047891350964,0.28634850166481685,0.017621145374449337,0.1663286004056795,0.19562715765247407
13.0,2.218915253973467,2.22588679423699,0.2063268184565787,0.19334793351494137,0.15902815694468692,0.1251325556733828,0.28823802882380284,0.023255813953488375,0.2784602784602785,0.07387140902872778,0.17272727272727276,0.24935732647814912,0.024489795918367346,0.15384615384615385,0.20090293453724606
14.0,2.217744160311782,2.2268216059758115,0.19907314124521458,0.1957613262794891,0.1625271833043949,0.21314102564102563,0.2673992673992674,0.034782608695652174,0.28892733564013845,0.06751054852320675,0.14866760168302945,0.26573426573426573,0.04294478527607362,0.143646408839779,0.15251798561151078
15.0,2.2160573772295495,2.2254376075206657,0.22607293975418094,0.19022541078262825,0.0,0.2146189735614308,0.28317710902812043,0.0,0.2718052738336714,0.05390835579514825,0.14367816091954022,0.3166935050993022,0.03162055335968379,0.16822429906542055,0.2105263157894737
16.0,2.2151533484075614,2.2268537833140445,0.21720733427362482,0.18440140905668745,0.162341938299093,0.22057613168724277,0.280558789289872,0.03367003367003367,0.2792792792792793,0.04827586206896551,0.1308139534883721,0.31544359255202625,0.04833836858006042,0.13029315960912052,0.13617021276595745
17.0,2.2138694635924803,2.222621587606577,0.19524481160588353,0.20474664742277454,0.1645228184720948,0.16614745586708202,0.26244343891402716,0.03125,0.2931034482758621,0.08051529790660225,0.14066852367688024,0.25768476128188356,0.0759493670886076,0.14775160599571735,0.18971428571428572
18.0,2.2130740547486822,2.2194803066742725,0.19564779367318155,0.19899937826544498,0.15504451802358,0.10344827586206898,0.29081885856079404,0.021052631578947368,0.28397212543554,0.08378378378378379,0.16511318242343542,0.22613405551794177,0.044585987261146494,0.14039408866995073,0.19114219114219114
19.0,2.210792548403479,2.220321902861962,0.20894620189401572,0.18947496489796886,0.15832311263303206,0.08,0.29128205128205126,0.010471204188481674,0.2767787333854574,0.06074766355140187,0.19562575941676794,0.2488294314381271,0.045901639344262286,0.15304798962386512,0.22054665409990576
20.0,2.210786101902413,2.22324110300113,0.18819262542816845,0.19566886640137243,0.15247335464766604,0.2327823691460055,0.1953125,0.030188679245283023,0.27787934186471663,0.0764525993883792,0.18575851393188852,0.1640127388535032,0.013793103448275862,0.14559386973180075,0.20295983086680763
21.0,2.209238409612723,2.222148134158208,0.18093894821680434,0.19963911193992706,0.1579556735437764,0.2222222222222222,0.2188034188034188,0.025559105431309903,0.27657378740970073,0.06960081883316276,0.22259696458684658,0.17119999999999996,0.047999999999999994,0.14429223744292236,0.1807081807081807
22.0,2.2089456354306827,2.219237043307378,0.21942373564376386,0.2032167954609636,0.0,0.21778886118038235,0.2835734870317003,0.0,0.3027754415475189,0.06983240223463687,0.12044609665427511,0.30970556161395857,0.05351170568561873,0.16380952380952382,0.19782608695652174
23.0,2.2072903128682224,2.2229278607246203,0.2389683659077171,0.2079312759833277,0.1861376350853516,0.23885618166526493,0.22296173044925124,0.04580152671755725,0.31841652323580033,0.05072463768115942,0.18256130790190736,0.3494094488188977,0.05460750853242321,0.15760869565217392,0.2404287901990812
24.0,2.206005374718326,2.2171023472761497,0.21700584323997582,0.20398684654301674,0.17289936164598055,0.23014586709886545,0.27607745159275454,0.04745762711864406,0.3016924208977189,0.06112054329371817,0.12778176597272076,0.29927884615384615,0.02553191489361702,0.15246636771300448,0.20744081172491546
25.0,2.2053527410390674,2.2191856518769875,0.20652830949022769,0.20913414347102438,0.17011624841653586,0.18806875631951467,0.2350041084634347,0.019999999999999997,0.3113854595336077,0.07863247863247863,0.20974706971005552,0.23829201101928368,0.05911330049261084,0.14799154334038056,0.2129277566539924
26.0,2.205180503164457,2.2160221124306703,0.22909530525891597,0.20521047621342886,0.0,0.22038567493112948,0.2601514108740537,0.0,0.3068088597210829,0.06355932203389832,0.2366456059735784,0.275774826059456,0.009216589861751152,0.1590643274853801,0.24028906955736226
27.0,2.204798678493193,2.215932201116513,0.24884142655651822,0.20094293387453951,0.0,0.22128378378378377,0.2857142857142857,0.0,0.3090332805071315,0.05347593582887701,0.18231292517006803,0.3534971644612477,0.068259385665529,0.1575492341356674,0.21218961625282168
28.0,2.203490402920836,2.2160384013102603,0.21136409429780376,0.21244322504645502,0.17382949488118435,0.24499599679743794,0.24266455194290243,0.011695906432748539,0.31297709923664124,0.07216494845360825,0.15352407536636425,0.2529801324503311,0.05780346820809248,0.15450643776824036,0.234982332155477
29.0,2.2016595498541927,2.219409930400359,0.2456175700181342,0.1996907341430412,0.0,0.24233576642335766,0.29417670682730923,0.0,0.29958847736625516,0.07843137254901962,0.13233082706766916,0.34897360703812313,0.038314176245210725,0.1477272727272727,0.2013729977116705
30.0,2.201702091088249,2.213220232572311,0.22546846665323392,0.20092127786644873,0.17638023675928505,0.18271119842829076,0.29312288613303267,0.010526315789473684,0.2845849802371542,0.0662251655629139,0.2008626001232286,0.29289215686274506,0.06315789473684211,0.15384615384615383,0.21587301587301588
31.0,2.2011634759197665,2.2177441059014735,0.2143864598025388,0.19820118163352918,0.16457999323038486,0.1673469387755102,0.2414068745003997,0.012195121951219513,0.2882978723404255,0.07449856733524356,0.2192729371032891,0.25837988826815644,0.027777777777777776,0.14736842105263157,0.20925553319919518
32.0,2.2007888237379754,2.2126371371440396,0.23272214386459802,0.20748058716944975,0.18133492178473942,0.2419984387197502,0.28537735849056606,0.01098901098901099,0.3005507474429583,0.07158836689038031,0.14931801866475233,0.32000000000000006,0.052980132450331126,0.15923566878980894,0.22131147540983606
33.0,2.200231265408433,2.210939850562658,0.21740882530727382,0.21168722529506184,0.17342666260752143,0.21145374449339205,0.2942979767014102,0.011695906432748539,0.29529243937232524,0.08737864077669902,0.15661815661815665,0.27307206068268014,0.05614035087719298,0.14614343707713126,0.20217391304347826
34.0,2.198436132964597,2.2155702175238194,0.22808785009067095,0.20336369270080326,0.17504536174132806,0.20017406440382945,0.28750784682988073,0.012903225806451613,0.2971516551193225,0.06528189910979228,0.25486922648859206,0.2108433734939759,0.026200873362445417,0.1557788944723618,0.23974255832662916
35.0,2.199134411919155,2.2147079645059047,0.21902075357646586,0.20667283798491548,0.17694634700044543,0.22990492653414002,0.2120658135283364,0.02542372881355932,0.30315789473684207,0.06683804627249358,0.20484848484848486,0.27199999999999996,0.06116207951070336,0.14502923976608187,0.24903325599381285
36.0,2.1975115825125644,2.2127032432800684,0.23272214386459802,0.20664072760774346,0.1807158164400549,0.18659420289855072,0.2987012987012987,0.037037037037037035,0.3024544734758512,0.07239819004524886,0.1283422459893048,0.3306055646481178,0.07339449541284404,0.15109343936381708,0.22653721682847897
37.0,2.196921710416052,2.2146557508370814,0.21116260326415476,0.2135253713450116,0.17153202188679867,0.18436873747494986,0.21843003412969283,0.011695906432748539,0.3044534412955466,0.09880239520958083,0.17525083612040138,0.3171851096379398,0.061983471074380174,0.14831460674157304,0.19483568075117372
38.0,2.1960546878373126,2.211282968521118,0.231714688696353,0.21082924115825613,0.18126764569744655,0.2144026186579378,0.2954420647995607,0.0125,0.3081525804038893,0.07329842931937172,0.11693242217160213,0.3316966721222041,0.08648648648648649,0.16115702479338842,0.2126081582200247
39.0,2.195238604806244,2.213569503564101,0.20713278259117468,0.20626766519294662,0.1676752531708888,0.19000000000000003,0.23871461361897472,0.011363636363636362,0.2980089916506101,0.07590759075907591,0.2050030506406345,0.24931880108991827,0.05042016806722689,0.14822546972860126,0.2097902097902098
40.0,2.1948326178302335,2.217720805070339,0.22909530525891597,0.20275649457256512,0.17852552822189505,0.22723962126729788,0.25396825396825395,0.030927835051546393,0.3077844311377245,0.06282722513089005,0.17927527018436112,0.29620410703173616,0.03690036900369004,0.17670682730923692,0.2134213421342134
41.0,2.193525765103159,2.210634002318749,0.22808785009067095,0.21408041134343891,0.18434696530231037,0.22085889570552147,0.25586676760030275,0.04048582995951417,0.3074829931972789,0.07554671968190854,0.20352250489236792,0.301452784503632,0.06081081081081082,0.14600550964187328,0.23143683702989393
42.0,2.1930620156683722,2.216806173324585,0.21700584323997582,0.197513164295595,0.0,0.18071065989847715,0.279819471308833,0.0,0.2814465408805032,0.06722689075630252,0.1982543640897756,0.2838626053143227,0.0517799352750809,0.13631937682570594,0.2300556586270872
43.0,2.1929814593201664,2.2127503829124646,0.22123715494660487,0.2023551429684987,0.16463573324955624,0.1440677966101695,0.30070635721493444,0.013071895424836602,0.31455108359133127,0.06794055201698514,0.08675078864353312,0.31356898517673887,0.07250755287009064,0.15025041736227046,0.18294190358467247
44.0,2.192318331390332,2.2165772914886475,0.24058029417690913,0.20224767427067158,0.1866020092876467,0.2585858585858586,0.2679045092838196,0.022099447513812157,0.3012160898035547,0.06137184115523466,0.16370106761565834,0.3455643288434742,0.08823529411764706,0.13538461538461538,0.22195704057279236
45.0,2.191128769871506,2.2131803188568506,0.23574450936933306,0.2095471601534696,0.0,0.21847389558232932,0.29100191448627954,0.0,0.31108597285067874,0.07575757575757576,0.17505168849069608,0.26129256428075054,0.035714285714285705,0.14590747330960854,0.25474683544303794
46.0,2.1896715892472836,2.210475512039967,0.2222446101148499,0.20930978222549396,0.1791262664022993,0.19710669077757687,0.2873134328358209,0.020100502512562814,0.2929133858267717,0.07898448519040903,0.2026940346375882,0.2937062937062937,0.06557377049180328,0.14150943396226418,0.21136063408190225
47.0,2.188757693269245,2.2145853226001444,0.22607293975418094,0.21458659461088453,0.18526558328329654,0.2075471698113208,0.20866489832007076,0.02542372881355932,0.27759562841530055,0.08524590163934426,0.212874442319949,0.3402409638554217,0.089171974522293,0.1508452535760728,0.25504587155963304
48.0,2.1880715552633596,2.212413335457826,0.2216401370139029,0.20329559845257134,0.1727274913768531,0.17159199237368922,0.2946859903381642,0.011764705882352941,0.2987101154107264,0.06496519721577727,0.15135135135135136,0.30567685589519655,0.053412462908011875,0.15727391874180865,0.21784232365145226
49.0,2.187813491299988,2.224258077450288,0.2073342736248237,0.1921037561434483,0.1595689434527366,0.22222222222222224,0.21832669322709167,0.024096385542168672,0.28941908713692943,0.06593406593406594,0.18312387791741475,0.17128874388254484,0.022556390977443608,0.15734265734265734,0.24137931034482757
50.0,2.1871992683104,2.2217293641506095,0.2002820874471086,0.20184365619027284,0.16817885209063924,0.1904761904761905,0.22521246458923513,0.010526315789473684,0.27885714285714286,0.07125103562551781,0.1683309557774608,0.30325932923948984,0.09190371991247265,0.14251781472684086,0.1994535519125683
51.0,2.187135772306436,2.2062858709922204,0.23413258110014104,0.21459316318982716,0.1862876349554719,0.22458001768346597,0.2531272994849154,0.03493449781659389,0.31241997439180536,0.07211538461538461,0.14378145219266716,0.34173957797220794,0.08866995073891626,0.15948963317384368,0.23201856148491878
52.0,2.1861757089854055,2.211081012701377,0.20390892605279065,0.21512987835219805,0.171901718710881,0.09475032010243278,0.24041297935103242,0.023121387283236993,0.2818371607515658,0.0794979079497908,0.2033248081841432,0.31266846361185985,0.09336609336609336,0.16605616605616608,0.22398190045248864
53.0,2.1860121047765113,2.2483227222393722,0.12734233326616964,0.15400711057013444,0.0860576350771117,0.02388059701492537,0.011034482758620689,0.008438818565400843,0.20649651972157773,0.04494382022471911,0.23979591836734698,0.007874015748031496,0.009569377990430622,0.11764705882352942,0.19089574155653452
54.0,2.1836048023493726,2.219974080721537,0.22446101148498893,0.19110919450361807,0.0,0.16617210682492578,0.27664155005382135,0.0,0.30700976042590955,0.0672514619883041,0.10526315789473685,0.3508631071858691,0.07962529274004683,0.14689265536723162,0.10333333333333335
55.0,2.183097242159092,2.209385489806151,0.25025186379206127,0.22022770666400757,0.1999411888915086,0.2693333333333333,0.27720027720027723,0.03883495145631068,0.3140364789849326,0.07377049180327867,0.18401611820013433,0.3393810032017076,0.08609271523178809,0.16941176470588235,0.24733475479744135
56.0,2.1810913277592308,2.2145461974999843,0.20894620189401572,0.21961566984793374,0.1737104768250973,0.17502668089647813,0.17251755265797392,0.034482758620689655,0.31144465290806755,0.08358208955223881,0.2003853564547206,0.3043712898003238,0.05759162303664921,0.1573926868044515,0.24031007751937983
57.0,2.181327552274109,2.2112099054532175,0.21015514809590974,0.21100625358586633,0.17746610117503536,0.18478260869565216,0.21284080914687778,0.0189873417721519,0.2938634399308557,0.0711111111111111,0.2246376811594203,0.2741433021806854,0.07083333333333333,0.16113744075829387,0.26232394366197187
58.0,2.1811634857938222,2.2068109604028554,0.22869232319161797,0.22038277995808211,0.18756194400144122,0.21195652173913046,0.29436705027256205,0.034782608695652174,0.2971830985915493,0.08125,0.1732706514439221,0.29187817258883253,0.0783132530120482,0.15384615384615385,0.2587719298245614
59.0,2.1801186382195574,2.2088361244935255,0.22546846665323392,0.2109857493963795,0.17904431857784314,0.20905923344947733,0.27705112960761,0.03125,0.30327214684756587,0.08097165991902834,0.1331360946745562,0.33284096504185134,0.08823529411764706,0.1431980906921241,0.1914285714285714
60.0,2.1783657250297033,2.206295288526095,0.22788635905702195,0.2202336504997621,0.1865548256677796,0.20988900100908173,0.24944320712694876,0.020618556701030927,0.30686198920585966,0.07807807807807807,0.20064308681672025,0.3078677309007982,0.07282913165266107,0.16315049226441633,0.25616698292220114
61.0,2.1775932978970447,2.2100276060593433,0.22728188595607496,0.20697378891847892,0.1720500134145978,0.13463626492942452,0.2860650705954573,0.026845637583892617,0.30359937402190923,0.06982543640897755,0.1922833649588868,0.2853315472203617,0.038314176245210725,0.15037593984962405,0.23322332233223322
62.0,2.1770151037111924,2.207475423812866,0.24642353415273022,0.21377411974363417,0.19317392081251009,0.2282091917591125,0.2912371134020619,0.0106951871657754,0.32140015910898967,0.06211180124223603,0.20880503144654086,0.32140762463343114,0.06896551724137931,0.16033755274261605,0.25857002938295787
63.0,2.175970259970024,2.209109495847653,0.22083417287930687,0.2134881188740298,0.1808840207416786,0.16874400767018216,0.24761904761904763,0.03125,0.2932330827067669,0.07272727272727272,0.1926020408163265,0.30124999999999996,0.08797653958944282,0.15807560137457044,0.2553626149131767
64.0,2.174887027771143,2.210340359272101,0.22849083215796898,0.21710807117462094,0.18723226435758908,0.19898477157360406,0.25597532767925985,0.028070175438596492,0.3074866310160428,0.08372093023255812,0.2094508301404853,0.30686567164179107,0.08470588235294117,0.14443084455324356,0.25263157894736843
65.0,2.174180046921758,2.216342491981311,0.2232520652830949,0.20802102939471095,0.17717539107456112,0.2238095238095238,0.22945965951147299,0.013071895424836602,0.2999044890162369,0.07211538461538462,0.15659955257270694,0.33685136323658754,0.07121661721068248,0.1692573402417962,0.19946808510638295
66.0,2.172318832667311,2.222138701341091,0.22446101148498893,0.19158293254726366,0.16180233694801888,0.23779193205944799,0.2460431654676259,0.03571428571428571,0.3191637630662021,0.06162464985994397,0.13714285714285712,0.3372620126926564,0.07962529274004683,0.0622568093385214,0.10139860139860139
67.0,2.171629022555336,2.22490263902224,0.1861777150916784,0.1904143044548897,0.14423033938142538,0.15641293013555788,0.16753926701570682,0.02316602316602317,0.2895981087470449,0.05423728813559322,0.2035294117647059,0.13448275862068965,0.026666666666666665,0.13949579831932774,0.24717514124293788
68.0,2.170664489844221,2.2082049816082687,0.22667741285512794,0.21816144703495946,0.1837372047748333,0.2205258693808312,0.25484351713859904,0.018867924528301886,0.31307793923381777,0.07792207792207792,0.16354816354816357,0.31416716064018974,0.06504065040650406,0.160741885625966,0.24863685932388221
69.0,2.1696868096133906,2.2093543211619058,0.2218416280475519,0.21776529235326877,0.18424633067554583,0.24060150375939848,0.2096774193548387,0.01941747572815534,0.31063829787234043,0.07092198581560284,0.20474406991260924,0.29828850855745725,0.07158836689038033,0.16397849462365593,0.25260718424101974
70.0,2.1672756227266365,2.2111966059758115,0.23332661696554502,0.21546305123704607,0.18687759649699684,0.23008849557522124,0.30041891083183725,0.02127659574468085,0.3056633048875097,0.08441558441558442,0.1744421906693712,0.26949384404924764,0.060606060606060615,0.1496437054631829,0.27272727272727276
71.0,2.1661258932095246,2.2118847309014735,0.229901269393512,0.20978284031126498,0.18531843013004384,0.22852875280059745,0.25230333097094265,0.04020100502512563,0.3088512241054614,0.07061790668348046,0.16277423920736023,0.34304207119741104,0.07671232876712328,0.15246636771300448,0.21768707482993196
72.0,2.165172151430627,2.225302668718191,0.1682450130969172,0.20574319069770897,0.1494307152199907,0.1628162816281628,0.11538461538461538,0.01941747572815534,0.2889344262295082,0.07209062821833162,0.18144611186903137,0.2068062827225131,0.07758620689655174,0.13802435723951284,0.23180076628352492
73.0,2.165026568139864,2.2102175523073244,0.22607293975418094,0.21541065546216226,0.17936549756620762,0.17782026768642448,0.2736572890025576,0.019138755980861243,0.3286318758815233,0.08347826086956522,0.10542879622344611,0.33247555326814204,0.08733624454148471,0.1317957166392092,0.25389221556886227
74.0,2.1628163190516627,2.220568290123573,0.24138625831150515,0.19560603879035518,0.17146211157884214,0.22362869198312238,0.29814323607427057,0.03314917127071823,0.3248299319727891,0.06880733944954127,0.08183306055646482,0.3602058319039451,0.06514657980456026,0.09395973154362416,0.16491754122938534
75.0,2.1609619108426994,2.209995761895791,0.22446101148498893,0.2078914364052317,0.17820199723364252,0.16099071207430338,0.2801223241590214,0.012422360248447206,0.30926331145149527,0.07177814029363785,0.1919060052219321,0.30504587155963303,0.06993006993006994,0.14483821263482283,0.23572296476306198
76.0,2.161001236875724,2.222447169132722,0.2059238363892807,0.19719017832895597,0.16610441213614452,0.13347685683530677,0.19161676646706585,0.046783625730994156,0.30830039525691705,0.06465997770345597,0.15886524822695036,0.3283340089177139,0.07484407484407485,0.14392803598200898,0.21023513139695715
77.0,2.15945246058645,2.2121929235947437,0.20975216602861171,0.20200383273892836,0.1730339089057781,0.18489065606361832,0.18199608610567514,0.03361344537815126,0.28359216745442273,0.064,0.20537313432835821,0.2934851359898798,0.06837606837606837,0.1446453407510431,0.270367054610564
78.0,2.15766126089924,2.2212727650617943,0.19766270400967156,0.1937859708791228,0.16044510695971897,0.19188921859545005,0.12941176470588234,0.0202020202020202,0.26655202063628547,0.06185567010309278,0.2627589691763517,0.2054380664652568,0.0672782874617737,0.14035087719298245,0.25871417505809446
79.0,2.1554119540947427,2.2344160966384106,0.15796897038081806,0.16931863361581184,0.11703525913703361,0.037142857142857144,0.005509641873278236,0.02693602693602694,0.2521166509877705,0.042194092827004225,0.2535070140280561,0.13602015113350127,0.06376811594202898,0.1227848101265823,0.2303732303732304
80.0,2.1547590643646632,2.2763034197000356,0.2220431190812009,0.14424428361419847,0.0,0.2134078212290503,0.2868473231989425,0.0,0.13186813186813187,0.022727272727272724,0.009140767824497258,0.36762806715454155,0.0,0.009615384615384614,0.0042643923240938165
81.0,2.1530185466410647,2.21438514880645,0.21358049566794277,0.19706841757677618,0.17498755428771878,0.19135802469135801,0.2309623430962343,0.016460905349794237,0.2931034482758621,0.06713780918727914,0.2335195530726257,0.2871165644171779,0.060150375939849635,0.11951219512195121,0.25055432372505543
82.0,2.1507963727908117,2.2342964838712644,0.17086439653435423,0.183897153370762,0.14102407707590375,0.10776942355889725,0.10676156583629894,0.016393442622950817,0.25756097560975605,0.0752212389380531,0.25095890410958904,0.16640746500777606,0.07766990291262137,0.12253233492171546,0.2289655172413793
83.0,2.150864938447713,2.235130352851672,0.229699778359863,0.18030811012687303,0.15287341546869204,0.15439856373429087,0.2897196261682243,0.03947368421052632,0.2726387536514119,0.07035175879396985,0.056945642795513375,0.37307032590051464,0.07894736842105263,0.07773851590106007,0.11544991511035654
84.0,2.1481775164220878,2.2197544483038096,0.19302841023574452,0.20310372281986408,0.15737937342641084,0.11083743842364534,0.12318029115341544,0.03888888888888888,0.3,0.06655574043261231,0.20911854103343466,0.23829201101928368,0.06868686868686869,0.13380281690140844,0.2844311377245509
85.0,2.1483208481521854,2.2292125591864953,0.19746121297602257,0.18856940715234477,0.14794539981160637,0.13275299238302501,0.17408506429277945,0.03821656050955414,0.2894593118514473,0.03409090909090909,0.24535734383792906,0.12522361359570663,0.06,0.11170784103114928,0.2685603615235636
86.0,2.1453909306664176,2.2168254332664685,0.22143864598025387,0.2038375985502065,0.17394793018081833,0.16221765913757702,0.2589090909090909,0.008733624454148473,0.3105882352941176,0.0684931506849315,0.18815789473684214,0.2709163346613546,0.07799442896935933,0.11778846153846154,0.27568042142230026
87.0,2.142776861834756,2.2193906735151243,0.23292363489824702,0.19799255244330558,0.1746644394078164,0.2006578947368421,0.2897526501766785,0.042105263157894736,0.29752953813104194,0.041237113402061855,0.16153319644079397,0.29574611748818364,0.051118210862619806,0.09867172675521821,0.2682926829268293
88.0,2.1402216816255133,2.220382733222766,0.21015514809590974,0.19780431278538207,0.1663612217228073,0.10499359795134443,0.1254125412541254,0.0528052805280528,0.29256965944272445,0.0631911532385466,0.25914315569487983,0.29427792915531337,0.07142857142857142,0.12956810631229237,0.27022222222222225
89.0,2.141211853916622,2.216766745616228,0.22667741285512794,0.19823655830773115,0.1757106509243164,0.16833667334669336,0.28087167070217917,0.04149377593360996,0.3212576896787423,0.0546875,0.16596931659693168,0.32978723404255317,0.0631578947368421,0.10780669144981413,0.22373806275579808
90.0,2.1368842784231497,2.2205603336676574,0.230102760427161,0.1959838547574833,0.1689998189746448,0.11187214611872147,0.28837209302325584,0.034334763948497854,0.3096168881939015,0.06726457399103139,0.11085089773614364,0.35422343324250677,0.07142857142857142,0.10786516853932586,0.23416965352449223
91.0,2.1357555826377257,2.2289352936622424,0.23493854523473706,0.18343378929998638,0.15250979718332505,0.1489971346704871,0.30679611650485433,0.03488372093023256,0.3011093502377179,0.06666666666666667,0.06297872340425532,0.3692449355432781,0.04545454545454545,0.0784313725490196,0.11053540587219343
92.0,2.133165936761347,2.2208350774569388,0.20955067499496272,0.19758955294591102,0.17173878315117047,0.19534050179211468,0.21240441801189464,0.03937007874015747,0.30120481927710846,0.05232558139534885,0.18721755971594575,0.2677165354330709,0.07439824945295406,0.11434735706580366,0.2730627306273063
93.0,2.130838534456357,2.2419205659475083,0.21841628047551884,0.16963149756892348,0.13849960298331138,0.10939112487100104,0.2919083969465649,0.03007518796992481,0.25984251968503935,0.06920415224913495,0.04045734388742304,0.3425587467362925,0.017241379310344827,0.09366391184573004,0.1306532663316583
94.0,2.126738593509343,2.2311721826211,0.21861777150916784,0.17900254953305134,0.15333419968966144,0.1046770601336303,0.2744525547445255,0.040160642570281124,0.2908762420957543,0.054919908466819226,0.07973962571196093,0.3667905824039653,0.09333333333333332,0.08085106382978724,0.14754098360655737
95.0,2.1249369620510237,2.2419771383970213,0.23272214386459802,0.17472560437898388,0.15053089632189814,0.17673716012084595,0.2871287128712871,0.04624277456647399,0.2628205128205128,0.07260726072607261,0.05887300252312868,0.38562091503267976,0.04316546762589928,0.06779661016949153,0.10431654676258993
96.0,2.1227182705686025,2.226001834258055,0.2081402377594197,0.19006822662980943,0.1670212866584714,0.16682464454976303,0.2538205980066445,0.02888086642599278,0.29192982456140354,0.049019607843137254,0.13399153737658673,0.29595375722543354,0.0689655172413793,0.11749680715197955,0.2633297062023939
97.0,2.1195425718926924,2.243913005559872,0.14890187386661294,0.16698921112150975,0.11457180910256519,0.03724928366762178,0.021248339973439577,0.03709428129829985,0.2627118644067797,0.03252032520325203,0.1869969040247678,0.12468407750631844,0.09025270758122744,0.10371650821089023,0.24924379915305506
98.0,2.119600522556489,2.232914780959105,0.21136409429780376,0.17931122661075974,0.14826223409401412,0.08775981524249424,0.25298081907724207,0.037037037037037035,0.2819672131147541,0.07264957264957264,0.06381192275398824,0.3688760806916427,0.07867494824016563,0.0779816513761468,0.1608832807570978
99.0,2.113809004473916,2.237174792167468,0.20229699778359864,0.1690101843857664,0.14468359017831742,0.1326829268292683,0.24018475750577367,0.021126760563380285,0.28325358851674637,0.05582922824302135,0.07540983606557376,0.36101973684210525,0.07053941908713693,0.07569721115537849,0.13109243697478992
100.0,2.1107039662419407,2.228478810726068,0.22466250251863792,0.19076241404248234,0.16498147869120078,0.15566502463054185,0.29221665908056443,0.0625,0.31351351351351353,0.061016949152542375,0.0973384030418251,0.33668903803131994,0.05612244897959183,0.06833712984054668,0.20641562064156208
